SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
111793,6646502,Closed,currency 1,-1640,0,-1549.0,-1179.0,,0,69592.5,,,0.0,Consumer credit,-1176,0.0
418837,6256156,Closed,currency 1,-1013,0,-998.0,-998.0,,0,11250.0,0.0,,0.0,Consumer credit,-992,
209032,5696653,Active,currency 1,-270,0,1556.0,,,0,364500.0,334467.0,0.0,0.0,Consumer credit,-7,
390056,6333912,Closed,currency 1,-1082,0,-345.0,-345.0,0.0,0,122591.25,0.0,0.0,0.0,Consumer credit,-342,
309341,6253905,Active,currency 1,-1393,0,,,,0,51750.0,0.0,,0.0,Credit card,-1075,0.0
125202,5967753,Closed,currency 1,-2662,0,-2347.0,-2244.0,,0,80959.5,,,0.0,Consumer credit,-2244,
199438,6475578,Active,currency 1,-314,0,,,,0,90000.0,89437.5,,0.0,Consumer credit,-90,
168186,5963208,Active,currency 1,-807,0,1019.0,,0.0,0,1012500.0,674586.0,0.0,0.0,Consumer credit,-18,16875.0
185404,5583822,Active,currency 1,-376,0,354.0,,0.0,0,134910.0,77125.5,0.0,0.0,Consumer credit,-9,
255230,5002705,Closed,currency 1,-559,0,12604.0,-237.0,,0,45000.0,0.0,,0.0,Credit card,-19,
415283,5392122,Closed,currency 1,-2811,0,-2123.0,-1572.0,0.0,0,54000.0,0.0,0.0,0.0,Credit card,-1572,
172372,6750455,Active,currency 1,-751,0,1071.0,,0.0,0,225000.0,17967.735,207032.265,0.0,Credit card,-643,
437642,6689645,Closed,currency 1,-887,0,-157.0,-278.0,,0,111379.5,0.0,,0.0,Consumer credit,-253,
272625,5337395,Sold,currency 1,-1580,0,-849.0,,,0,225000.0,,,0.0,Consumer credit,-1325,
259257,5641859,Active,currency 1,-537,0,1128.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-536,
151610,6634583,Active,currency 1,-751,0,345.0,,,0,1620000.0,649345.5,,0.0,Consumer credit,-20,0.0
224876,6523101,Active,currency 1,-690,0,431.0,,,0,55800.0,6390.0,,0.0,Credit card,-8,0.0
153886,5916281,Closed,currency 1,-621,0,475.0,-223.0,0.0,0,188955.0,0.0,0.0,0.0,Consumer credit,-221,
103375,5413425,Closed,currency 1,-2255,0,-792.0,-790.0,,0,900000.0,0.0,0.0,0.0,Consumer credit,-733,
297958,6055015,Closed,currency 1,-2894,0,-2590.0,-2590.0,,0,39348.0,0.0,,0.0,Consumer credit,-1165,
285514,6343666,Closed,currency 1,-897,0,-776.0,-775.0,,0,35505.0,0.0,0.0,0.0,Consumer credit,-773,0.0
443134,6451677,Closed,currency 1,-1686,0,-1382.0,-1382.0,,0,108450.0,0.0,0.0,0.0,Consumer credit,-1377,0.0
292267,5360279,Active,currency 1,-1014,0,343.0,,,0,180000.0,135589.5,0.0,0.0,Credit card,-182,
248068,5842831,Active,currency 1,-800,0,206.0,,,0,562500.0,125784.0,0.0,0.0,Credit card,-14,7650.0
270243,5060876,Active,currency 1,-576,0,1101.0,,,0,130500.0,131229.0,,0.0,Credit card,-5,8100.0
408506,5790034,Closed,currency 1,-1628,0,198.0,-1278.0,,0,360000.0,0.0,0.0,0.0,Consumer credit,-1276,0.0
334632,5016198,Active,currency 1,-81,0,102.0,,,0,36085.5,,,0.0,Consumer credit,-36,
112912,5169543,Closed,currency 1,-932,0,-169.0,-169.0,,0,291825.0,0.0,,0.0,Consumer credit,-141,26307.0
288589,5961209,Closed,currency 1,-1358,0,-1054.0,-1057.0,,0,66159.0,0.0,0.0,0.0,Consumer credit,-1056,0.0
313021,5282290,Active,currency 1,-1199,0,27491.0,,,0,128493.0,109174.5,0.0,0.0,Credit card,-5,
242613,6317257,Closed,currency 1,-2038,0,-1674.0,-1111.0,,0,58401.0,,,0.0,Consumer credit,-1108,
306601,6756258,Closed,currency 1,-2487,0,-2181.0,-2181.0,0.0,0,48654.0,0.0,0.0,0.0,Consumer credit,-2181,
176911,5063871,Active,currency 1,-566,0,-201.0,,0.0,0,169353.675,0.0,0.0,0.0,Consumer credit,-548,
208965,6086491,Active,currency 1,-1029,0,,,0.0,0,171000.0,15849.0,155147.85,0.0,Credit card,-11,17100.0
437485,6729094,Active,currency 1,-202,0,1624.0,,7731.0,0,324000.0,,,0.0,Consumer credit,-25,
285755,5117283,Active,currency 1,-1201,0,-97.0,,,0,337500.0,0.0,,0.0,Credit card,-836,0.0
207595,5943269,Active,currency 1,-93,0,638.0,,,0,233955.0,218439.0,0.0,0.0,Consumer credit,-29,
115439,6437721,Closed,currency 1,-2860,0,-2736.0,-2712.0,26.91,0,26756.01,0.0,0.0,0.0,Consumer credit,-2706,
448968,5817871,Closed,currency 1,-710,0,-360.0,-360.0,0.0,0,394200.0,0.0,0.0,0.0,Consumer credit,-358,
384759,5567088,Active,currency 1,-1230,0,970.0,,,0,324000.0,328801.5,0.0,0.0,Credit card,-23,
409444,5390872,Closed,currency 1,-1175,0,629.0,-91.0,,0,697500.0,0.0,0.0,0.0,Consumer credit,-79,
152864,6466599,Closed,currency 1,-1316,0,147.0,-710.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-707,13365.0
217237,6375318,Closed,currency 1,-1895,0,-69.0,-320.0,,0,360000.0,0.0,0.0,0.0,Consumer credit,-298,0.0
248628,6466043,Closed,currency 1,-2599,0,-1138.0,-2505.0,,0,787500.0,0.0,,0.0,Consumer credit,-1888,0.0
305183,5229312,Closed,currency 1,-985,0,841.0,-436.0,,0,927000.0,0.0,0.0,0.0,Consumer credit,-188,0.0
417950,6610603,Closed,currency 1,-852,0,-671.0,-762.0,,0,40297.5,0.0,,0.0,Consumer credit,-547,
150310,6130927,Active,currency 1,-821,0,500.0,,,0,1620000.0,718141.5,0.0,0.0,Credit card,-134,
300678,5953241,Active,currency 1,-389,0,-72.0,,,0,135000.0,1863.0,0.0,0.0,Credit card,-190,
391325,5241596,Closed,currency 1,-620,0,-600.0,-600.0,,0,75672.0,0.0,,0.0,Consumer credit,-600,20371.5
114855,5580136,Closed,currency 1,-710,0,1116.0,-250.0,,0,76500.0,0.0,0.0,0.0,Consumer credit,-222,
252366,6420736,Closed,currency 1,-999,0,,-957.0,,0,4500.0,0.0,,0.0,Microloan,-957,0.0
165386,6611016,Active,currency 1,-119,0,,,0.0,0,351000.0,311103.99,39896.01,0.0,Credit card,-3,31110.39
383567,5850680,Active,currency 1,-1890,0,-1706.0,,2183.04,0,12105.0,0.0,0.0,0.0,Consumer credit,-92,
287314,5843176,Active,currency 1,-287,0,1143.0,,,0,1354500.0,1233045.0,0.0,0.0,Consumer credit,-43,20997.0
142883,6587991,Active,currency 1,-1195,0,-86.0,,,0,256500.0,0.0,256500.0,0.0,Credit card,-14,
358295,5538151,Active,currency 1,-178,0,129.0,,0.0,0,71541.0,37287.045,0.0,0.0,Consumer credit,-21,
211856,5516162,Active,currency 1,-56,0,-26.0,,0.0,0,13500.0,13500.0,0.0,0.0,Consumer credit,-42,
194143,5466959,Closed,currency 1,-1611,0,-1277.0,-1277.0,,0,1202400.0,0.0,0.0,0.0,Consumer credit,-1272,
373390,6104846,Closed,currency 1,-548,0,-394.0,-394.0,,0,115753.5,0.0,,0.0,Consumer credit,-373,0.0
342602,6514201,Closed,currency 1,-1025,0,-872.0,-900.0,,0,25644.24,0.0,,0.0,Consumer credit,-761,
355592,6452620,Closed,currency 1,-36,0,,-16.0,,0,449914.5,0.0,,0.0,Credit card,-12,0.0
300411,6443163,Active,currency 1,-1801,0,-705.0,,,0,135000.0,70992.0,0.0,0.0,Consumer credit,-1549,5116.5
117900,6400225,Closed,currency 1,-1750,0,-1203.0,-1270.0,,0,139185.0,0.0,0.0,0.0,Consumer credit,-1267,22090.5
133427,6380359,Closed,currency 1,-2410,0,-66.0,-273.0,,0,540000.0,0.0,0.0,0.0,Mortgage,-269,
377780,6205217,Active,currency 1,-1149,0,597.0,,,0,0.0,0.0,0.0,0.0,Credit card,-34,
386195,5213901,Closed,currency 1,-2529,0,-2346.0,-2341.0,,0,70564.5,0.0,,0.0,Consumer credit,-1112,
182355,5005862,Closed,currency 1,-2782,0,-955.0,-1422.0,,0,360000.0,0.0,0.0,0.0,Consumer credit,-318,0.0
379108,6523812,Active,currency 1,-1603,0,,,0.0,0,180000.0,92448.0,0.0,0.0,Credit card,-44,18000.0
412979,6173348,Active,currency 1,-106,0,257.0,,,0,450000.0,344988.0,0.0,0.0,Consumer credit,-14,
203439,5392979,Active,currency 1,-376,0,1450.0,,,0,846000.0,752152.5,0.0,0.0,Consumer credit,-26,
219115,6594101,Closed,currency 1,-941,0,-758.0,-755.0,6861.87,0,85005.0,0.0,0.0,0.0,Consumer credit,-750,
374140,5658548,Closed,currency 1,-2089,0,-1336.0,-1205.0,,0,40410.0,,,0.0,Credit card,-1204,0.0
404310,6804756,Active,currency 1,-378,0,1448.0,,0.0,0,670500.0,,,0.0,Consumer credit,-44,19575.0
267397,5656398,Closed,currency 1,-783,0,303.0,-270.0,,0,328500.0,0.0,0.0,0.0,Consumer credit,-39,
449414,6826028,Active,currency 1,-1471,0,,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-821,
327823,6719823,Closed,currency 1,-727,0,-57.0,-687.0,,0,143158.5,0.0,0.0,0.0,Consumer credit,-685,0.0
101213,5562716,Closed,currency 1,-1905,0,-1691.0,-1750.0,,0,46212.3,0.0,,0.0,Consumer credit,-910,
346018,5883753,Closed,currency 1,-1162,0,-981.0,-927.0,,0,24111.0,,,0.0,Consumer credit,-924,
194188,6610503,Closed,currency 1,-1370,0,91.0,-212.0,,0,549000.0,0.0,0.0,0.0,Consumer credit,-151,0.0
382462,6009216,Closed,currency 1,-1689,0,-1296.0,-1296.0,0.0,0,1134000.0,,,0.0,Car loan,-1289,112500.0
265702,5973529,Closed,currency 1,-690,0,-668.0,-668.0,0.0,0,286989.795,0.0,0.0,0.0,Consumer credit,-668,
155135,5265038,Closed,currency 1,-224,0,-208.0,-215.0,,0,45000.0,0.0,0.0,0.0,Consumer credit,-210,0.0
379524,5617698,Active,currency 1,-1469,0,,,,0,25200.0,0.0,,0.0,Credit card,-854,
125984,6010884,Closed,currency 1,-80,0,-69.0,-62.0,,0,11250.0,0.0,,0.0,Consumer credit,-62,0.0
215035,6739246,Closed,currency 1,-1474,0,-1293.0,-1293.0,,0,23332.5,0.0,,0.0,Consumer credit,-1235,
133259,6244051,Active,currency 1,-1258,0,920.0,,,0,324000.0,304668.0,0.0,0.0,Credit card,-15,
203421,6653625,Active,currency 1,-705,0,1213.0,,,0,967500.0,774738.0,,0.0,Consumer credit,-31,27567.0
110700,5727734,Closed,currency 1,-1259,0,-159.0,-533.0,,0,0.0,0.0,0.0,0.0,Credit card,-530,
415309,5443307,Closed,currency 1,-1626,0,-1292.0,-1596.0,0.0,0,84825.0,0.0,0.0,0.0,Consumer credit,-1596,
124274,5623024,Closed,currency 1,-1650,0,-1285.0,-1526.0,0.0,0,163332.0,0.0,0.0,0.0,Consumer credit,-1526,
132622,6387436,Closed,currency 1,-59,0,-44.0,-51.0,,0,18000.0,0.0,,0.0,Microloan,-27,
107260,5646097,Closed,currency 1,-428,0,-63.0,-158.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-150,0.0
117006,6401561,Closed,currency 1,-2473,0,-2322.0,-2322.0,0.0,0,40950.0,0.0,0.0,0.0,Consumer credit,-2322,
391966,5797609,Active,currency 1,-279,0,1547.0,,0.0,0,594000.0,514800.0,0.0,0.0,Consumer credit,-4,19318.05
399103,6043711,Active,currency 1,-14,0,,,0.0,0,225000.0,23197.5,201799.8,0.0,Credit card,-6,
400353,5330963,Closed,currency 1,-695,0,-665.0,-665.0,0.0,0,42120.0,0.0,0.0,0.0,Consumer credit,-661,
351898,6150545,Closed,currency 1,-1011,0,-344.0,-344.0,1066.86,0,420560.73,0.0,0.0,0.0,Consumer credit,-344,
432708,5310512,Closed,currency 1,-827,0,-664.0,-755.0,,0,53703.0,0.0,0.0,0.0,Consumer credit,-747,
138291,6718296,Closed,currency 1,-1249,0,-1157.0,-1157.0,,0,152005.5,0.0,0.0,0.0,Consumer credit,-1156,
270093,6178576,Closed,currency 1,-719,0,-203.0,-221.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-219,
140750,6634837,Active,currency 1,-357,0,939.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-79,
401685,5813858,Active,currency 1,-388,0,1165.0,,0.0,0,549000.0,475507.485,0.0,0.0,Consumer credit,-22,
124026,6303339,Closed,currency 1,-2703,0,-2396.0,-2396.0,0.0,0,43006.5,0.0,0.0,0.0,Consumer credit,-2396,
427094,5015707,Closed,currency 1,-2364,0,-2267.0,-2253.0,,0,21105.0,,,0.0,Consumer credit,-2253,
383150,5679489,Closed,currency 1,-1442,0,-346.0,-346.0,0.0,0,218250.0,0.0,0.0,0.0,Consumer credit,-344,
266863,6778753,Closed,currency 1,-1227,0,12799.0,-471.0,,0,472500.0,0.0,0.0,0.0,Credit card,-260,69300.0
218712,6427213,Closed,currency 1,-934,0,-745.0,-745.0,0.0,0,132124.5,,,0.0,Consumer credit,-743,
193275,6527126,Active,currency 1,-360,0,6.0,,,0,256927.5,21888.0,0.0,0.0,Consumer credit,-23,1377.0
335310,6432380,Closed,currency 1,-748,0,-18.0,-374.0,,0,454500.0,,,0.0,Consumer credit,-374,0.0
400493,6106539,Active,currency 1,-89,0,1014.0,,,0,45000.0,33579.0,0.0,0.0,Credit card,-13,23244.93
377651,5836323,Closed,currency 1,-621,0,1205.0,-256.0,,0,2278251.0,0.0,0.0,0.0,Car loan,-246,
266444,6611033,Closed,currency 1,-1110,0,-28.0,-350.0,,0,284499.0,0.0,,0.0,Another type of loan,-361,0.0
166309,6026567,Active,currency 1,-491,0,270.0,,,0,110316.78,43217.28,,0.0,Consumer credit,-11,
206003,6509746,Closed,currency 1,-1362,0,-994.0,-1208.0,,0,34155.0,0.0,,0.0,Consumer credit,-1208,
145988,5789548,Active,currency 1,-375,0,,,,0,225000.0,127359.0,,0.0,Consumer credit,-15,
123851,6732327,Active,currency 1,-371,0,3279.0,,,0,11700000.0,17542062.0,0.0,0.0,Mortgage,-6,0.0
179091,6615533,Active,currency 1,-531,0,566.0,,0.0,0,1102040.82,662227.74,0.0,0.0,Consumer credit,-21,16742.79
154553,6559977,Active,currency 1,-546,0,3106.0,,0.0,0,450000.0,445500.0,0.0,0.0,Consumer credit,-521,
214857,5162840,Active,currency 1,-339,0,,,,0,180000.0,,,0.0,Credit card,-20,0.0
201720,5960199,Active,currency 1,-379,0,352.0,,5055.57,0,112500.0,69601.32,0.0,0.0,Consumer credit,-14,6480.0
267679,6580323,Closed,currency 1,-1707,0,-976.0,-964.0,10301.4,0,225000.0,0.0,0.0,0.0,Consumer credit,-964,
255948,6518321,Closed,currency 1,-1285,0,-949.0,-949.0,,0,225000.0,0.0,,0.0,Consumer credit,-928,
114755,5798224,Closed,currency 1,-1915,0,-1550.0,-1550.0,0.0,0,54000.0,0.0,0.0,0.0,Consumer credit,-1550,
134338,6435130,Closed,currency 1,-719,0,1061.0,-262.0,,0,0.0,0.0,,0.0,Credit card,-259,
193861,5899485,Closed,currency 1,-487,0,-441.0,-441.0,0.0,0,73736.415,0.0,0.0,0.0,Consumer credit,-435,
331707,6190339,Closed,currency 1,-200,0,-19.0,-78.0,0.0,0,157455.0,0.0,0.0,0.0,Consumer credit,-78,
193971,6613672,Closed,currency 1,-531,0,-227.0,-227.0,8442.0,0,80631.0,0.0,0.0,0.0,Consumer credit,-227,
288835,5562202,Closed,currency 1,-2061,0,-1880.0,-1201.0,,0,138487.5,,,0.0,Consumer credit,-1198,0.0
417949,6216723,Closed,currency 1,-605,0,-483.0,-456.0,,0,85909.5,,,0.0,Consumer credit,-450,0.0
290002,5856026,Active,currency 1,-594,0,380.0,,,0,450000.0,212530.5,0.0,0.0,Consumer credit,-13,
203494,5374535,Closed,currency 1,-1525,0,-1397.0,-1397.0,,0,33210.0,0.0,,0.0,Consumer credit,-776,
348812,6094747,Active,currency 1,-1682,0,121.0,,1467.36,0,495000.0,498546.765,0.0,0.0,Credit card,-29,31050.0
223684,5370492,Closed,currency 1,-1322,0,-956.0,-1080.0,,0,85023.0,0.0,0.0,0.0,Consumer credit,-1080,
172896,6579883,Active,currency 1,-693,0,1133.0,,,0,900000.0,678253.5,0.0,0.0,Consumer credit,-21,25114.5
401630,5503578,Closed,currency 1,-1629,0,-915.0,-915.0,,0,499387.5,0.0,,0.0,Consumer credit,-915,
447494,6398142,Active,currency 1,-121,0,185.0,,0.0,0,112081.5,84730.5,0.0,0.0,Consumer credit,-29,87646.5
171844,6717886,Active,currency 1,-818,0,30968.0,,,0,146250.0,0.0,,0.0,Credit card,-18,
397208,5650022,Active,currency 1,-1547,0,-470.0,,0.0,0,135000.0,0.0,135000.0,0.0,Credit card,-612,
191042,5897796,Closed,currency 1,-1869,0,-1716.0,-1745.0,0.0,0,46170.0,0.0,0.0,0.0,Consumer credit,-1744,
419806,5953894,Closed,currency 1,-343,0,-160.0,-160.0,0.0,0,24691.5,0.0,0.0,0.0,Consumer credit,-158,
441469,6500367,Active,currency 1,-339,0,26.0,,,0,274369.5,,,0.0,Consumer credit,-2,
201625,5089390,Closed,currency 1,-475,0,-293.0,-265.0,,0,134946.0,,,0.0,Consumer credit,-258,0.0
108271,5456946,Closed,currency 1,-1138,0,-1015.0,-1004.0,,0,51759.0,0.0,0.0,0.0,Consumer credit,-748,
216426,6318286,Active,currency 1,-622,0,699.0,,,0,157500.0,44028.0,0.0,0.0,Credit card,-91,0.0
242860,6359952,Closed,currency 1,-1668,0,-1485.0,-1517.0,0.0,0,80910.0,0.0,0.0,0.0,Consumer credit,-1517,
313099,6719401,Active,currency 1,-54,0,1761.0,,0.0,0,54000.0,52703.595,0.0,0.0,Credit card,-7,3600.0
303169,6175929,Sold,currency 1,-38,0,271.0,,,0,85806.0,0.0,,0.0,Consumer credit,-2,0.0
380879,6028793,Closed,currency 1,-115,0,-85.0,-111.0,0.0,0,13500.0,0.0,0.0,0.0,Consumer credit,-37,
105916,5964074,Active,currency 1,-419,0,130.0,,0.0,0,384750.0,120847.5,0.0,0.0,Consumer credit,-17,21375.0
298060,5799545,Active,currency 1,-99,0,266.0,,,0,161865.0,138370.5,0.0,0.0,Consumer credit,-9,
353172,5245295,Closed,currency 1,-1298,0,-873.0,-872.0,11070.27,0,149800.185,0.0,0.0,0.0,Consumer credit,-872,
213053,5294897,Closed,currency 1,-1515,0,-1332.0,-1332.0,0.0,0,71235.0,0.0,0.0,0.0,Consumer credit,-1332,
141025,6775526,Closed,currency 1,-99,0,-68.0,-69.0,0.0,0,67500.0,0.0,0.0,0.0,Microloan,-63,
103773,5646356,Active,currency 1,-93,0,1392.0,,,0,0.0,0.0,0.0,0.0,Credit card,-7,
122584,6613232,Closed,currency 1,-1967,0,,-1314.0,,0,450000.0,0.0,,0.0,Consumer credit,-1314,
447060,5234854,Closed,currency 1,-246,0,484.0,-162.0,,0,837000.0,0.0,0.0,0.0,Consumer credit,-156,
150659,6151159,Active,currency 1,-577,0,700.0,,,0,517500.0,331015.5,0.0,0.0,Consumer credit,-26,16303.5
333378,6465490,Active,currency 1,-236,0,495.0,,0.0,0,235800.0,195142.5,0.0,0.0,Consumer credit,-20,9824.985
234648,5645570,Closed,currency 1,-913,0,-548.0,-548.0,0.0,0,81360.0,0.0,0.0,0.0,Consumer credit,-543,
348499,6841783,Closed,currency 1,-1063,0,-697.0,-931.0,0.0,0,225000.0,,,0.0,Consumer credit,-931,
102293,5939696,Closed,currency 1,-699,0,-304.0,-332.0,,0,120242.16,0.0,,0.0,Consumer credit,-329,
157456,5005217,Closed,currency 1,-694,0,-570.0,-569.0,,0,80046.0,0.0,0.0,0.0,Consumer credit,-568,0.0
230032,5372722,Closed,currency 1,-155,0,31081.0,-58.0,,0,0.0,0.0,0.0,0.0,Credit card,-27,10121.265
231950,6168236,Closed,currency 1,-195,0,353.0,-188.0,,0,499005.0,,,0.0,Consumer credit,-184,
304856,6080897,Closed,currency 1,-1090,0,-360.0,-359.0,,0,699300.0,0.0,0.0,0.0,Consumer credit,-85,
226413,5903324,Active,currency 1,-621,0,476.0,,0.0,0,441000.0,241825.5,0.0,0.0,Consumer credit,-13,11918.925
237941,6203703,Closed,currency 1,-33,0,-17.0,-17.0,,0,22500.0,0.0,0.0,0.0,Consumer credit,-7,
215490,6100345,Closed,currency 1,-591,0,,-157.0,0.0,0,60750.0,0.0,0.0,0.0,Credit card,-153,4081.5
443985,5198847,Closed,currency 1,-2027,0,-1661.0,-1783.0,,0,77688.0,0.0,0.0,0.0,Consumer credit,-1545,
174580,5750617,Closed,currency 1,-46,0,,-37.0,,0,13500.0,0.0,,0.0,Microloan,-36,
219774,6057525,Active,currency 1,-1747,0,-1112.0,,,0,0.0,0.0,0.0,0.0,Credit card,-6,
352539,6776255,Closed,currency 1,-2197,0,-1832.0,-1898.0,0.0,0,270000.0,,,0.0,Consumer credit,-1898,
418001,6010776,Closed,currency 1,-1135,0,-951.0,-951.0,,0,21955.5,0.0,0.0,0.0,Consumer credit,-921,0.0
378859,6675284,Active,currency 1,-375,0,-1.0,,0.0,0,106942.5,9085.95,0.0,0.0,Consumer credit,-2,
212290,5314761,Active,currency 1,-206,0,1255.0,,0.0,0,901800.0,665261.775,0.0,0.0,Consumer credit,-25,23228.82
112654,6694650,Active,currency 1,-576,0,978.0,,,0,225000.0,149994.0,0.0,0.0,Credit card,-107,
409420,6103815,Active,currency 1,-1191,0,-104.0,,,0,391500.0,207036.0,0.0,0.0,Credit card,-40,
318390,6333464,Closed,currency 1,-811,0,-510.0,-510.0,10160.505,0,135004.5,0.0,0.0,0.0,Consumer credit,-510,
270847,6214844,Closed,currency 1,-2376,0,-2191.0,-2191.0,,0,124173.0,0.0,0.0,0.0,Consumer credit,-1781,0.0
213510,6570032,Active,currency 1,-161,0,386.0,,0.0,0,176593.5,131184.0,0.0,0.0,Consumer credit,-7,
209748,5902296,Active,currency 1,-65,0,,,,0,36000.0,41760.0,,0.0,Consumer credit,-5,0.0
370862,6574425,Active,currency 1,-379,0,-14.0,,,0,21775.5,1903.5,0.0,0.0,Consumer credit,-27,1957.5
192655,6614565,Closed,currency 1,-1460,0,-364.0,-788.0,,0,720000.0,0.0,0.0,0.0,Consumer credit,-182,0.0
240577,5018364,Closed,currency 1,-663,0,-540.0,-540.0,0.0,0,900000.0,,,0.0,Consumer credit,-540,
183517,6669573,Closed,currency 1,-653,0,-347.0,-529.0,,0,80050.5,0.0,0.0,0.0,Consumer credit,-528,0.0
277806,5463661,Closed,currency 1,-2184,0,-1819.0,-1788.0,3602.025,0,40491.0,0.0,0.0,0.0,Consumer credit,-1788,
303669,5490715,Active,currency 1,-1031,0,796.0,,,0,1355107.5,533425.5,0.0,0.0,Car loan,-5,
328179,5932536,Active,currency 1,-99,0,326.0,,0.0,0,69295.5,62455.5,0.0,0.0,Consumer credit,-38,4949.685
307780,5397269,Active,currency 1,-280,0,280.0,,0.0,0,132228.0,79445.115,0.0,0.0,Consumer credit,-5,
264192,6841743,Active,currency 1,-63,0,1763.0,,,0,900000.0,,,0.0,Consumer credit,-25,18000.0
207922,5562524,Closed,currency 1,-1681,0,-1190.0,-1190.0,,0,375858.0,,,0.0,Consumer credit,-1190,0.0
175117,6351582,Closed,currency 1,-473,0,-232.0,-232.0,,0,1581588.0,0.0,,0.0,Consumer credit,-231,45000.0
364319,6487407,Closed,currency 1,-1390,0,-294.0,-340.0,,0,727371.0,0.0,0.0,0.0,Consumer credit,-332,
308176,6095722,Active,currency 1,-281,0,815.0,,,0,548010.0,457150.5,,0.0,Consumer credit,-7,24345.0
167083,5273996,Closed,currency 1,-2224,0,-2050.0,-2050.0,0.0,0,29655.0,,,0.0,Consumer credit,-2041,
358113,5107131,Active,currency 1,-257,0,473.0,,0.0,0,193500.0,140207.49,0.0,0.0,Consumer credit,-19,
388189,5720565,Closed,currency 1,-1897,0,-1683.0,-1713.0,,0,88057.44,0.0,,0.0,Consumer credit,-919,
137794,6538411,Closed,currency 1,-2315,0,-2011.0,-2098.0,0.0,0,39037.5,0.0,0.0,0.0,Consumer credit,-2098,
141493,6254958,Active,currency 1,-1386,0,-290.0,,,0,225000.0,149499.0,0.0,0.0,Consumer credit,-935,7834.5
196378,6573648,Closed,currency 1,-1088,0,-897.0,-897.0,,0,87961.5,0.0,0.0,0.0,Consumer credit,-862,0.0
403088,5051100,Closed,currency 1,-2093,0,-1814.0,-1810.0,,0,97812.0,0.0,0.0,0.0,Consumer credit,-809,
371133,5537106,Closed,currency 1,-2267,0,-2104.0,-2104.0,,0,114538.5,,,0.0,Consumer credit,-2104,0.0
357627,6369789,Closed,currency 1,-971,0,-606.0,-601.0,0.0,0,1012500.0,0.0,0.0,0.0,Consumer credit,-601,
141706,6649926,Closed,currency 1,-406,0,1420.0,-253.0,,0,1125000.0,0.0,0.0,0.0,Consumer credit,-224,
283576,5816776,Closed,currency 1,-790,0,-425.0,-631.0,,0,229050.0,0.0,0.0,0.0,Consumer credit,-593,0.0
321396,5483402,Closed,currency 1,-2229,0,-1925.0,-1925.0,0.0,0,22464.0,,,0.0,Consumer credit,-1921,
311617,5703608,Closed,currency 1,-915,0,-184.0,-548.0,,0,106753.5,0.0,0.0,0.0,Consumer credit,-547,
319566,6443187,Closed,currency 1,-1174,0,-1174.0,-1174.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-1174,
337701,6426156,Active,currency 1,-868,0,227.0,,,0,121500.0,34488.0,0.0,0.0,Consumer credit,-12,
419169,6668883,Active,currency 1,-738,0,,,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-90,4500.0
233157,5716434,Closed,currency 1,-405,0,-121.0,-121.0,,0,1256400.0,0.0,0.0,0.0,Consumer credit,-115,
360779,5875579,Closed,currency 1,-1400,0,-463.0,-463.0,,0,1125000.0,0.0,,0.0,Consumer credit,-458,0.0
454707,5951117,Active,currency 1,-1670,0,-574.0,,,0,1143000.0,494235.0,,0.0,Consumer credit,-18,
426361,5044599,Closed,currency 1,-1262,0,-1079.0,-1076.0,0.0,0,54700.11,0.0,0.0,0.0,Consumer credit,-1076,7906.5
253734,6669770,Closed,currency 1,-1246,0,-971.0,-1001.0,,0,224467.2,0.0,,0.0,Consumer credit,-876,
219344,5844318,Closed,currency 1,-1701,0,-1489.0,-1517.0,,0,61105.32,0.0,,0.0,Consumer credit,-896,
208947,6273377,Closed,currency 1,-1623,0,-162.0,-337.0,,0,792360.0,607558.5,,0.0,Consumer credit,-334,
433913,6286383,Active,currency 1,-699,0,1504.0,,,0,202500.0,201582.0,,0.0,Credit card,-14,12897.0
368370,6144111,Closed,currency 1,-1227,0,-631.0,-630.0,,0,135000.0,0.0,,0.0,Credit card,-629,
237096,6124482,Closed,currency 1,-2718,0,-2321.0,-2350.0,,0,55897.38,0.0,,0.0,Consumer credit,-852,0.0
130358,5765241,Closed,currency 1,-114,0,,-110.0,,0,9000.0,0.0,,0.0,Consumer credit,-110,0.0
189354,5636543,Active,currency 1,-148,0,93.0,,,0,67500.0,63679.5,0.0,0.0,Credit card,-22,
444018,6312776,Closed,currency 1,-707,0,-341.0,-341.0,,0,337500.0,0.0,,0.0,Consumer credit,-341,0.0
