SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1256367,450086,1.0,1,-560.0,-564.0,11721.735,11721.735
1975158,226951,1.0,23,-577.0,-577.0,7746.075,7746.075
2387860,216323,0.0,14,-758.0,-759.0,4361.715,4361.715
1816861,186692,1.0,13,-674.0,-674.0,21709.125,21709.125
2095401,108309,1.0,2,-2227.0,-2236.0,3377.925,3377.925
2354736,424362,1.0,8,-1425.0,-1440.0,11489.4,11489.4
1756769,222091,1.0,4,-1021.0,-1064.0,14898.465,14898.465
1543900,166808,1.0,1,-303.0,-317.0,7040.475,7040.475
1850539,209645,1.0,22,-494.0,-485.0,12596.535,12577.545
1613795,197412,2.0,12,-802.0,-800.0,40657.59,40539.825
1267059,399112,0.0,34,-107.0,-107.0,11090.34,11090.34
1848702,381768,1.0,7,-245.0,-280.0,6660.18,6660.18
2402002,121967,2.0,7,-92.0,-110.0,11497.05,11497.05
1182151,186889,1.0,3,-196.0,-209.0,25600.275,25600.275
2172935,349339,1.0,1,-902.0,-916.0,16780.005,16780.005
1899123,316014,1.0,6,-2235.0,-2242.0,27124.965,27124.965
2386085,359038,0.0,7,-52.0,-56.0,8606.97,8606.97
2794448,230464,1.0,17,-785.0,-788.0,6754.725,6754.725
2366426,132086,0.0,64,-335.0,-335.0,3.105,3.105
1538864,315373,1.0,6,-2100.0,-2129.0,4622.895,4622.895
1372090,179349,1.0,10,-2089.0,-2090.0,3772.89,3772.89
1994691,159884,1.0,2,-817.0,-827.0,9148.185,9148.185
2460126,252482,1.0,2,-1287.0,-1304.0,5157.9,5157.9
1944998,439325,0.0,36,-1223.0,-1223.0,3713.4,3713.4
1538467,259365,1.0,8,-484.0,-483.0,14736.15,14736.15
1693908,231427,1.0,24,-86.0,-94.0,4931.955,4931.955
1039953,233301,0.0,50,-2322.0,-2322.0,466.02,466.02
1054695,112235,0.0,33,-2512.0,-2527.0,3375.0,3375.0
1634476,222876,1.0,16,-362.0,-359.0,39928.725,37607.355
1442748,345717,1.0,10,-525.0,-534.0,6481.125,6481.125
1864395,281914,1.0,4,-390.0,-404.0,17602.875,17602.875
1461611,130690,1.0,8,-2210.0,-2216.0,16657.83,16657.83
1456969,288333,1.0,2,-2393.0,-2401.0,5400.9,5400.9
1853683,157106,1.0,8,-435.0,-436.0,12441.825,12441.825
1752088,356517,1.0,5,-381.0,-392.0,13476.96,13476.96
1075474,285062,1.0,2,-393.0,-437.0,6773.4,6773.4
1825815,222357,0.0,43,-1589.0,-1589.0,9000.0,9000.0
1952266,409779,1.0,9,-2497.0,-2497.0,3014.685,3014.685
1835727,121080,1.0,15,-262.0,-292.0,22469.535,848.16
2247376,352096,1.0,8,-2131.0,-2138.0,12088.8,12088.8
1812438,412211,2.0,6,-34.0,-63.0,7821.9,7821.9
1388155,312827,1.0,1,-2193.0,-2205.0,6142.41,2416.095
1282983,246348,1.0,2,-1999.0,-2003.0,2866.005,2866.005
1681662,115373,1.0,4,-1156.0,-1166.0,26818.515,26818.515
2214329,357377,1.0,22,-2229.0,-2284.0,3808.575,3808.575
1900647,302316,0.0,28,-675.0,-680.0,6491.745,6491.745
1288932,442816,1.0,28,-836.0,-836.0,12178.26,12178.26
2295910,182364,1.0,1,-1716.0,-1726.0,9438.255,9438.255
2282267,360893,0.0,4,-232.0,-227.0,1292.4,837.9
1317327,266032,1.0,3,-1093.0,-1103.0,10694.88,10559.88
1719102,231383,0.0,125,-142.0,-172.0,130.5,4.5
2221493,251955,0.0,4,-910.0,-910.0,574.11,574.11
2707199,365656,3.0,5,-434.0,-444.0,26817.39,26817.39
1311601,388222,1.0,4,-1219.0,-1221.0,7144.92,7144.92
2392966,225915,1.0,9,-1239.0,-1272.0,3564.675,732.6
1993922,174404,0.0,12,-530.0,-530.0,2250.0,2250.0
1343531,411071,0.0,73,-2175.0,-2175.0,3915.63,3915.63
1817652,118501,1.0,4,-10.0,-18.0,7555.5,7555.5
2134582,151119,1.0,12,-451.0,-465.0,20484.27,20484.27
1976036,109342,1.0,11,-354.0,-364.0,5018.445,5018.445
1417393,368635,0.0,84,-1201.0,-1201.0,69.03,69.03
2700580,446699,1.0,9,-2039.0,-2049.0,12908.025,12908.025
1098958,393040,1.0,2,-122.0,-126.0,43894.935,43894.935
1635874,137532,1.0,21,-125.0,-130.0,27436.41,27436.41
1787583,366917,1.0,15,-1437.0,-1440.0,12847.23,106.92
1674602,321908,1.0,1,-1878.0,-1897.0,4558.05,4558.05
2173715,134448,2.0,2,-1463.0,-1467.0,9586.305,9586.305
2509288,261304,1.0,2,-433.0,-445.0,8147.52,8147.52
2098862,146502,1.0,4,-879.0,-882.0,46424.925,46424.925
2141039,388673,1.0,3,-1312.0,-1331.0,10861.74,10861.74
2445970,447696,0.0,86,-430.0,-430.0,133.785,133.785
1078337,255691,0.0,114,-441.0,-441.0,60.345,60.345
1570177,224300,0.0,58,-1333.0,-1333.0,864.36,864.36
2383493,190900,1.0,9,-1008.0,-1023.0,5656.23,5656.23
1187810,240879,1.0,9,-701.0,-709.0,14876.955,14876.955
1514778,249855,1.0,1,-1733.0,-1735.0,2135.97,2135.97
2247911,103000,0.0,113,-322.0,-322.0,67.725,67.725
1217194,218119,1.0,6,-350.0,-351.0,19418.49,19418.49
1118414,240910,0.0,36,-48.0,-59.0,20837.565,20837.565
2076595,247904,0.0,59,-2208.0,-2208.0,1125.0,1125.0
1448694,350140,1.0,3,-794.0,-794.0,22404.6,22404.6
1809387,228508,1.0,3,-664.0,-665.0,15387.615,15387.615
1060286,214918,1.0,11,-296.0,-306.0,3030.075,3030.075
2835200,327545,1.0,6,-502.0,-512.0,46484.46,46484.46
1113541,157427,0.0,21,-238.0,-236.0,8027.37,8027.37
1743147,351830,1.0,5,-674.0,-704.0,17244.99,995.04
2831158,260324,0.0,57,-327.0,-340.0,11606.4,11606.4
1285355,293149,1.0,27,-26.0,-24.0,26126.865,25729.155
2110687,347858,1.0,10,-2417.0,-2420.0,7006.545,7006.545
1287597,301390,1.0,14,-240.0,-239.0,26191.395,26191.395
1418234,187401,1.0,8,-2062.0,-2068.0,1310.085,1310.085
1751654,106035,1.0,6,-1413.0,-1419.0,11797.2,11797.2
1766466,266556,0.0,42,-1666.0,-1677.0,6750.0,6750.0
1545419,429822,1.0,35,-471.0,-474.0,38262.96,38262.96
1467989,286931,1.0,6,-671.0,-688.0,14232.69,14232.69
1413227,393409,0.0,92,-976.0,-988.0,9000.0,9000.0
2414227,400353,1.0,10,-229.0,-231.0,23464.755,23464.755
2220371,410581,0.0,79,-1512.0,-1513.0,3375.0,1125.0
1236962,422153,1.0,2,-229.0,-236.0,50401.17,50401.17
2709811,334871,0.0,22,-2829.0,-2838.0,3375.0,3375.0
1716492,115377,1.0,11,-87.0,-80.0,23956.425,19571.49
2141454,374452,1.0,1,-510.0,-533.0,17533.395,17533.395
1797779,243961,1.0,15,-1081.0,-1083.0,4823.325,4823.325
2717991,418777,0.0,57,-1238.0,-1238.0,1261.485,1261.485
2214136,113239,1.0,2,-550.0,-570.0,10321.38,10321.38
2476868,240732,1.0,4,-2072.0,-2068.0,34874.91,34813.395
2140375,176641,0.0,55,-285.0,-285.0,2502.765,2502.765
1522477,236028,1.0,10,-1970.0,-1945.0,4652.235,4621.86
1547876,395112,1.0,15,-1015.0,-1016.0,13703.895,13703.895
2630932,402653,1.0,4,-2894.0,-2894.0,12450.24,12450.24
1315874,261216,1.0,1,-1190.0,-1220.0,6883.155,6883.155
1947269,341859,0.0,41,-515.0,-506.0,21562.875,21562.875
2249707,233981,1.0,4,-230.0,-238.0,28310.49,28310.49
1735725,107765,0.0,5,-342.0,-346.0,585.36,585.36
1912845,171816,0.0,40,-192.0,-211.0,130.5,130.5
1157799,451881,1.0,3,-1380.0,-1406.0,9440.685,9440.685
1681499,350543,1.0,2,-178.0,-181.0,9904.995,9904.995
1118902,391727,1.0,21,-1984.0,-1987.0,4759.56,4759.56
1531426,443108,0.0,51,-730.0,-730.0,76.14,76.14
1937970,347583,1.0,7,-1132.0,-1150.0,6529.635,6529.635
1921220,370698,1.0,4,-403.0,-416.0,16594.335,16594.335
1308511,282649,1.0,12,-1911.0,-1910.0,2982.465,2982.465
2737429,446050,1.0,9,-113.0,-131.0,22250.205,22250.205
1739245,381124,1.0,6,-233.0,-242.0,12065.04,12065.04
2541561,128892,1.0,10,-1063.0,-1080.0,3348.72,3348.72
2335964,333147,0.0,59,-903.0,-903.0,2045.655,2045.655
2060402,297581,1.0,8,-2675.0,-2675.0,5530.5,5530.5
2435372,215271,1.0,14,-87.0,-91.0,11800.8,11800.8
2575747,253661,0.0,10,-239.0,-239.0,1724.085,1724.085
1530964,163524,2.0,12,-555.0,-567.0,23703.93,23703.93
2387961,336457,1.0,10,-701.0,-711.0,14976.45,14976.45
1667896,128945,1.0,12,-1367.0,-1379.0,11157.3,11157.3
1890038,257768,0.0,2,-1050.0,-1050.0,16443.18,16443.18
1461907,111175,0.0,28,-425.0,-425.0,1.53,1.53
1276242,290730,0.0,61,-76.0,-76.0,1152.9,1152.9
2793509,274637,0.0,31,-2146.0,-2146.0,155.655,155.655
2383992,374677,0.0,5,-1016.0,-1023.0,6960.51,6960.51
2203480,361372,3.0,23,-152.0,-153.0,45188.91,45188.91
2621549,198523,1.0,11,-1184.0,-1182.0,13265.865,13003.515
1864938,160215,1.0,5,-919.0,-913.0,12656.79,12649.95
1923668,415189,1.0,10,-2211.0,-2213.0,5383.8,5383.8
2682379,322974,1.0,7,-2290.0,-2297.0,7869.015,7869.015
1210197,208198,1.0,10,-203.0,-208.0,13563.09,13563.09
2756520,283736,0.0,32,-21.0,-21.0,1137.42,1137.42
2826745,127522,0.0,8,-2032.0,-2032.0,9000.0,9000.0
2039009,126267,1.0,4,-1819.0,-1851.0,7030.89,7030.89
1714564,247989,1.0,20,-1117.0,-1111.0,6380.955,4778.55
2543506,238153,0.0,17,-2245.0,-2251.0,3375.0,3375.0
1152237,355604,1.0,1,-1649.0,-1679.0,17971.38,17971.38
2014105,326480,1.0,14,-969.0,-972.0,52623.0,52623.0
1875268,378644,2.0,18,-1057.0,-1068.0,8531.955,8531.955
1864546,120650,1.0,6,-115.0,-113.0,8697.555,7486.83
1831102,265993,1.0,20,-428.0,-432.0,25663.05,25663.05
1271439,405599,2.0,3,-311.0,-334.0,74034.405,74034.405
1765645,452229,1.0,2,-1361.0,-1365.0,15854.67,15854.67
2661766,383570,2.0,5,-1780.0,-1785.0,34759.17,34759.17
1903171,283825,1.0,5,-873.0,-862.0,22609.17,22228.56
2379612,302072,1.0,3,-1273.0,-1319.0,11604.6,11604.6
1254725,135275,0.0,5,-2724.0,-2737.0,6750.0,6750.0
1811747,227025,1.0,2,-152.0,-151.0,27714.825,27714.825
1083606,382111,1.0,2,-1471.0,-1477.0,7235.1,7235.1
1305035,452040,1.0,8,-576.0,-579.0,11542.455,11542.455
2149110,115957,1.0,1,-1410.0,-1420.0,6784.74,6784.74
1415113,279679,0.0,51,-90.0,-90.0,3044.43,3044.43
2687232,444406,1.0,12,-2032.0,-2047.0,8745.66,8745.66
2235161,161158,1.0,7,-873.0,-874.0,10984.455,10984.455
2830955,146385,0.0,2,-2451.0,-2474.0,9000.0,9000.0
1081545,280302,1.0,4,-1116.0,-1133.0,25868.43,25868.43
1232127,168029,0.0,49,-1938.0,-1941.0,10800.0,10800.0
2253678,285405,0.0,10,-787.0,-787.0,1692.63,1692.63
1136055,193754,1.0,13,-1025.0,-1036.0,39372.975,39372.975
1372151,198547,1.0,11,-264.0,-273.0,3336.435,3336.435
1848355,197905,1.0,7,-758.0,-758.0,24705.54,24705.54
2629445,150311,1.0,3,-279.0,-280.0,6475.095,6475.095
1620758,447055,1.0,1,-817.0,-828.0,16218.675,16218.675
2458376,265351,0.0,14,-297.0,-297.0,0.945,0.945
2717575,124647,1.0,4,-123.0,-130.0,18351.81,18351.81
2509320,291745,0.0,27,-215.0,-215.0,3579.12,3579.12
2164401,372706,1.0,20,-94.0,-94.0,61061.49,61061.49
1391295,183580,12.0,10,-247.0,,99.045,
1358900,303275,1.0,3,-1704.0,-1735.0,5241.645,5241.645
2804872,176051,0.0,8,-2227.0,-2249.0,4500.0,4500.0
2118055,288540,1.0,4,-2531.0,-2531.0,9746.01,9746.01
1032962,445930,1.0,23,-841.0,-843.0,19443.69,19443.69
1488846,337080,1.0,4,-1866.0,-1883.0,9773.82,9773.82
1569861,416662,1.0,4,-2429.0,-2412.0,5203.035,16.92
2407898,245740,1.0,8,-847.0,-849.0,16117.785,16117.785
2572039,428231,1.0,11,-310.0,-315.0,68015.34,68015.34
1381334,319396,1.0,12,-324.0,-328.0,44686.89,44686.89
1829591,210855,1.0,2,-390.0,-388.0,6570.27,6428.88
1665330,252760,1.0,4,-1792.0,-1804.0,5459.445,5459.445
1711181,452802,0.0,161,-381.0,-381.0,20.295,20.295
2350231,295991,1.0,7,-1158.0,-1175.0,15618.825,15618.825
2417020,147889,0.0,40,-320.0,-320.0,4365.225,4365.225
1043128,214229,0.0,5,-744.0,-759.0,2478.33,678.33
1956660,222646,1.0,21,-550.0,-552.0,20876.805,20876.805
1978363,200064,1.0,4,-61.0,-71.0,18165.78,18165.78
1570594,156560,1.0,2,-2731.0,-2722.0,15823.935,15823.935
2327650,186070,1.0,10,-117.0,-127.0,7635.15,7635.15
2203199,297220,1.0,7,-1640.0,-1659.0,4629.285,4629.285
1361135,317487,1.0,1,-2642.0,-2661.0,3087.36,3087.36
2408879,144146,0.0,25,-828.0,-834.0,2506.455,2506.455
2258582,182605,1.0,4,-46.0,-147.0,10753.56,10753.56
2818104,228431,1.0,3,-1574.0,-1579.0,8243.46,8243.46
1931283,239146,1.0,12,-560.0,-588.0,25076.25,25076.25
2671290,356842,0.0,55,-1236.0,-1236.0,538.965,538.965
1217582,395856,0.0,64,-1282.0,-1282.0,344.115,344.115
1678733,252543,1.0,1,-899.0,-911.0,19151.1,19151.1
2464756,282302,1.0,6,-1695.0,-1709.0,9012.69,9012.69
2305947,152642,1.0,18,-37.0,-63.0,52953.705,52953.705
1847401,442557,1.0,3,-1328.0,-1342.0,53283.465,53283.465
1568402,172244,1.0,1,-2305.0,-2312.0,2964.375,2964.375
2812422,404385,1.0,1,-2061.0,-2079.0,6140.7,6102.0
2683529,222633,0.0,63,-894.0,-896.0,3375.0,3375.0
1324278,371744,2.0,16,-563.0,-580.0,76904.235,76904.235
2179059,281309,0.0,139,-630.0,-660.0,257.94,257.94
2566773,310672,2.0,5,-543.0,-549.0,104417.775,104417.775
2509049,278437,1.0,2,-947.0,-965.0,3672.135,3672.135
1447502,184536,0.0,65,-1844.0,-1856.0,5625.0,5625.0
2424571,219299,1.0,7,-904.0,-1006.0,3044.25,3044.25
1394835,152305,0.0,53,-1799.0,-1806.0,9000.0,9000.0
1532406,386552,0.0,21,-432.0,-432.0,638.55,638.55
1393811,264541,1.0,9,-2746.0,-2764.0,4052.025,4052.025
1256834,391689,0.0,70,-776.0,-776.0,427.635,427.635
2644020,281055,0.0,27,-2074.0,-2090.0,6750.0,6750.0
2233986,304387,0.0,68,-1423.0,-1423.0,183.555,183.555
1313512,251856,1.0,1,-531.0,-542.0,7132.275,7132.275
1730050,425476,1.0,3,-1360.0,-1397.0,5961.645,5961.645
1826075,121280,1.0,12,-843.0,-863.0,18274.545,18274.545
1361553,314528,1.0,10,-2564.0,-2571.0,12069.0,11862.72
1848918,120634,1.0,11,-1052.0,-1063.0,29228.94,564.66
1335178,442377,0.0,38,-532.0,-539.0,17111.52,17111.52
1326339,193409,1.0,6,-1588.0,-1587.0,5831.145,5831.145
2661096,250933,1.0,7,-2458.0,-2463.0,8836.605,8836.605
2080570,308455,3.0,11,-308.0,-320.0,37014.66,37014.66
2465214,340046,0.0,22,-179.0,-179.0,1279.44,1279.44
2479627,391207,1.0,7,-281.0,-281.0,6025.32,6025.32
2598050,404963,0.0,15,-134.0,-134.0,381.42,381.42
1693193,146291,1.0,7,-2188.0,-2213.0,7559.235,7559.235
1600696,377675,1.0,1,-2289.0,-2297.0,6577.65,6577.65
2028193,200282,1.0,3,-584.0,-587.0,4529.475,4529.475
2495342,188262,1.0,7,-2780.0,-2813.0,12069.0,371.25
2503370,418303,2.0,1,-455.0,-467.0,11422.89,17131.5
2627178,436098,1.0,8,-2810.0,-2824.0,5911.92,5911.92
1846146,419306,1.0,9,-457.0,-457.0,19848.465,19848.465
1645105,186229,1.0,8,-2064.0,-2065.0,7905.24,7905.24
2242543,282385,2.0,19,-515.0,-526.0,67584.015,67584.015
2333177,207395,2.0,9,-250.0,-278.0,9772.605,9772.605
1870162,115078,1.0,12,-1735.0,-1740.0,9452.475,9452.475
2006624,177530,1.0,2,-1184.0,-1208.0,3580.92,3580.92
1460235,143957,1.0,3,-446.0,-455.0,15742.575,15742.575
2480622,415117,1.0,9,-2162.0,-2164.0,8706.87,8706.87
1675688,296922,1.0,8,-1545.0,-1550.0,2424.015,2424.015
1412552,275321,0.0,169,-38.0,-38.0,20.835,20.835
1933782,390261,1.0,13,-760.0,-756.0,41952.06,5837.985
1923021,255698,0.0,7,-2135.0,-2134.0,7875.0,3825.0
2715874,150558,1.0,5,-657.0,-655.0,3895.695,1928.475
1818264,175724,3.0,2,-699.0,-700.0,21658.86,426825.0
1405225,381007,0.0,17,-530.0,-530.0,11250.0,11250.0
2396171,429244,0.0,62,-435.0,-435.0,10669.68,10669.68
2271505,254782,1.0,20,-1797.0,-1821.0,13691.025,287.1
1223401,147279,1.0,1,-2495.0,-2495.0,9842.4,9842.4
1223487,418509,1.0,6,-227.0,-236.0,7818.165,7818.165
1543922,402212,2.0,3,-411.0,-440.0,123057.72,123057.72
2427223,405637,1.0,5,-396.0,-411.0,6359.265,6359.265
1464802,344691,1.0,2,-230.0,-249.0,4194.09,4194.09
1816453,370051,1.0,1,-1834.0,-1858.0,7712.01,7712.01
1126123,342916,1.0,1,-487.0,-501.0,14914.26,14914.26
1187386,248638,1.0,9,-1254.0,-1254.0,8970.795,8970.795
2162343,321432,0.0,102,-799.0,-799.0,5625.0,5625.0
2762944,419607,0.0,3,-1118.0,-1118.0,2.7,2.7
2246280,176553,1.0,1,-1034.0,-1048.0,41497.38,41497.38
2566669,344261,1.0,6,-2758.0,-2758.0,2434.77,2434.77
2164684,156821,0.0,2,-166.0,-170.0,2250.0,2250.0
2523273,409144,1.0,1,-812.0,-826.0,6136.785,6136.785
1799724,219095,0.0,31,-824.0,-826.0,23048.865,23048.865
1347683,195338,1.0,3,-2542.0,-2542.0,8841.285,8841.285
1681723,210753,0.0,137,-957.0,-974.0,8100.0,8100.0
2644906,380072,1.0,3,-345.0,-376.0,19037.475,19037.475
1361794,376311,0.0,53,-951.0,-951.0,291.06,291.06
2181324,120436,1.0,5,-242.0,-245.0,4401.495,4401.495
2535204,318814,1.0,6,-82.0,-98.0,11451.51,11451.51
1188418,115558,1.0,5,-859.0,-872.0,11379.375,11379.375
2027244,355736,1.0,6,-107.0,-107.0,27156.735,27156.735
1725822,153325,0.0,41,-1607.0,-1614.0,6750.0,6532.74
2632270,405053,1.0,22,-381.0,-387.0,6408.9,6408.9
1449701,163759,1.0,3,-118.0,-127.0,16976.16,16976.16
2741598,249595,0.0,78,-1293.0,-1293.0,182.97,182.97
1188893,223875,0.0,85,-11.0,-11.0,219.375,219.375
2712659,101649,2.0,1,-795.0,-806.0,456143.355,549000.495
1721656,317079,0.0,29,-1868.0,-1868.0,7.965,7.965
2293517,194605,1.0,7,-462.0,-468.0,55265.4,55265.4
2712614,311805,0.0,42,-1193.0,-1193.0,1713.33,1713.33
1630118,277592,0.0,24,-262.0,-262.0,2464.83,2464.83
1375084,378764,3.0,3,-510.0,-540.0,39562.965,37.035
1461844,449737,1.0,7,-30.0,-34.0,10567.71,10567.71
2056820,289565,0.0,115,-375.0,-375.0,34.155,34.155
2495917,222675,1.0,1,-93.0,-105.0,33101.01,45000.0
1850303,131650,1.0,8,-2762.0,-2756.0,13064.715,13060.17
2508132,233059,1.0,7,-2656.0,-2659.0,9201.06,9201.06
1009843,104966,0.0,83,-1516.0,-1521.0,5625.0,5625.0
1330859,431907,0.0,3,-2108.0,-2108.0,17550.0,17550.0
2076351,243441,1.0,5,-1153.0,-1182.0,8294.85,376.425
2141628,297173,1.0,3,-637.0,-638.0,12149.37,12149.37
1382163,320011,0.0,16,-377.0,-380.0,19310.58,19310.58
2683012,376946,0.0,15,-584.0,-584.0,151.875,151.875
2077626,206832,1.0,2,-1107.0,-1131.0,4381.965,4381.965
1973000,218600,1.0,9,-1758.0,-1757.0,4143.285,4143.285
2524118,265306,1.0,5,-599.0,-577.0,18212.715,1063.575
1232457,450229,0.0,19,-1915.0,-1927.0,13500.0,13500.0
1190030,155382,1.0,5,-845.0,-848.0,44757.135,44757.135
2605431,374677,1.0,9,-696.0,-717.0,12075.3,282.6
1940178,433725,1.0,7,-2497.0,-2503.0,6109.965,6109.965
1598338,439215,1.0,5,-130.0,-137.0,5925.33,5925.33
1413912,393189,1.0,3,-881.0,-921.0,7983.81,7983.81
2581653,451930,0.0,83,-624.0,-624.0,227.745,227.745
2814144,402573,0.0,195,-115.0,-126.0,4500.0,4500.0
1260391,391060,1.0,1,-991.0,-1000.0,3679.065,3679.065
2198641,141826,3.0,18,-184.0,-181.0,40549.05,36641.25
2198883,327841,3.0,19,-342.0,-366.0,10335.645,10335.645
1688244,361799,0.0,59,-777.0,-777.0,237.285,237.285
2067034,266092,0.0,97,-609.0,-609.0,397.305,397.305
1469265,404890,0.0,70,-1499.0,-1499.0,1125.0,1125.0
2416137,311146,1.0,4,-61.0,-63.0,47902.14,47902.14
2152643,181836,1.0,1,-407.0,-429.0,7376.535,7376.535
1698251,436173,1.0,2,-1250.0,-1263.0,5381.415,5381.415
2293941,131352,1.0,6,-2802.0,-2825.0,6114.87,6114.87
1968756,131459,1.0,4,-500.0,-516.0,13165.605,13165.605
1016716,194906,1.0,13,-1637.0,-1635.0,14987.025,14966.91
2756223,407947,1.0,8,-563.0,-566.0,41405.805,41405.805
2705086,118804,1.0,1,-1024.0,-1036.0,14723.82,14723.82
2377853,327255,1.0,3,-2712.0,-2732.0,2357.91,2357.91
2462282,215901,1.0,6,-1602.0,-1613.0,2771.46,2771.46
1640811,316795,1.0,3,-2316.0,-2316.0,10106.955,10106.955
1005860,422290,1.0,8,-994.0,-994.0,2684.565,2684.565
2035371,405363,0.0,22,-2694.0,-2694.0,154.26,154.26
2207032,126741,1.0,2,-1022.0,-1030.0,15606.81,15606.81
2023144,279137,1.0,4,-856.0,-865.0,8887.5,8887.5
1711618,427225,1.0,9,-17.0,-47.0,21363.75,21363.75
2214978,281257,1.0,2,-2908.0,-2908.0,5372.46,5372.46
1161168,182907,1.0,7,-469.0,-470.0,6556.77,6556.77
2128117,331206,1.0,4,-2355.0,-2331.0,3965.265,37.53
1736974,315693,0.0,6,-1376.0,-1376.0,1289.07,1289.07
2765495,232630,1.0,1,-604.0,-615.0,6488.73,6488.73
1889935,293114,1.0,4,-819.0,-853.0,35886.87,35886.87
2446029,196780,0.0,54,-263.0,-263.0,9003.24,9003.24
1595077,125453,1.0,1,-1602.0,-1621.0,12439.035,12439.035
1752011,215898,1.0,6,-2497.0,-2505.0,24386.355,24386.355
2398253,127249,1.0,14,-212.0,-218.0,23746.95,23746.95
1369330,344261,0.0,21,-1721.0,-1740.0,4500.0,4500.0
1846356,222493,1.0,16,-104.0,-111.0,6904.98,6904.98
2210933,303226,1.0,4,-1260.0,-1260.0,8086.32,8086.32
1308990,250152,1.0,2,-425.0,-478.0,2962.665,2962.665
1426071,343280,1.0,10,-2222.0,-2231.0,23238.045,23238.045
2256261,381277,1.0,9,-1318.0,-1323.0,10371.96,10371.96
1257066,206101,0.0,45,-1637.0,-1637.0,425.7,425.7
2759904,106176,1.0,7,-591.0,-590.0,8521.695,8521.695
1561229,133154,1.0,2,-2571.0,-2567.0,9814.5,9810.0
2712614,311805,0.0,59,-676.0,-676.0,1713.33,1713.33
1749979,284106,3.0,10,-434.0,-441.0,15867.63,15867.63
1487371,156594,1.0,2,-2434.0,-2441.0,7165.935,7165.935
1676604,220505,1.0,1,-1091.0,-1107.0,8545.5,8545.5
1952642,344252,0.0,2,-723.0,-723.0,108267.84,108267.84
1009843,104966,0.0,103,-1181.0,-1181.0,111.6,111.6
1378111,366503,1.0,5,-2088.0,-2070.0,8012.205,2.205
2164859,349010,1.0,2,-2161.0,-2174.0,1997.28,1997.28
1604254,378576,1.0,9,-1734.0,-1756.0,4401.675,4401.675
2128118,298300,1.0,7,-2819.0,-2819.0,2990.745,2990.745
1598499,169378,1.0,6,-2665.0,-2679.0,5047.29,5047.29
1818383,274219,1.0,1,-606.0,-612.0,13202.685,13202.685
1649570,369995,1.0,3,-782.0,-791.0,6371.1,6371.1
1540364,452974,1.0,3,-1797.0,-1826.0,4908.6,4908.6
1721822,104047,1.0,4,-2418.0,-2451.0,5052.24,5052.24
2102290,437393,1.0,1,-870.0,-881.0,17384.94,17384.94
1761764,147701,0.0,49,-2327.0,-2328.0,10800.0,10800.0
1126045,352564,1.0,18,-6.0,-24.0,8641.35,8641.35
2162352,153703,0.0,29,-792.0,-793.0,14175.0,14175.0
1468800,357138,1.0,4,-1915.0,-1970.0,3896.1,3896.1
1875299,152591,1.0,2,-711.0,-715.0,31597.65,31597.65
1261981,287775,1.0,9,-1856.0,-1862.0,10980.36,10980.36
1182303,446543,0.0,6,-270.0,-270.0,235.26,235.26
1209014,322117,0.0,47,-2575.0,-2575.0,166.365,166.365
2379290,231006,1.0,3,-305.0,-341.0,11842.74,11842.74
2528172,391756,1.0,8,-295.0,-296.0,9804.285,9804.285
1430359,228472,0.0,29,-581.0,-581.0,1274.04,1274.04
2372106,252426,1.0,18,-334.0,-338.0,14180.49,3104.28
2833830,266139,1.0,7,-285.0,-311.0,6006.42,6006.42
1777426,328558,0.0,10,-2838.0,-2846.0,5625.0,5625.0
2390677,137481,0.0,19,-635.0,-646.0,4240.89,4240.89
2833232,343447,1.0,12,-1129.0,-1128.0,18480.735,18480.735
1444533,282858,0.0,49,-450.0,-450.0,2018.79,2018.79
1249393,303007,2.0,11,-255.0,-263.0,26877.735,26877.735
1082719,176351,1.0,1,-2176.0,-2188.0,5223.06,5223.06
2787571,151519,6.0,5,-879.0,-885.0,146489.49,180000.0
2254311,274043,1.0,11,-2101.0,-2113.0,4147.605,4147.605
2177376,253133,1.0,3,-2597.0,-2603.0,7869.015,7869.015
2666277,259288,0.0,45,-334.0,-334.0,346.05,346.05
1249024,183672,1.0,20,-141.0,-142.0,38224.485,38224.485
1423658,182489,1.0,1,-871.0,-888.0,12191.4,12191.4
1444504,173938,0.0,153,-306.0,-306.0,7512.57,7512.57
2772656,154325,0.0,2,-703.0,-703.0,2165.4,2165.4
1822384,154026,1.0,3,-2444.0,-2444.0,4900.995,4900.995
1832526,241130,1.0,2,-759.0,-770.0,7087.545,7087.545
2660203,452332,1.0,8,-1102.0,-1114.0,26628.75,26628.75
1043498,162147,1.0,3,-944.0,-973.0,16770.375,16770.375
2157743,346118,1.0,19,-1173.0,-1203.0,20098.8,20098.8
1736089,346631,1.0,12,-1161.0,-1170.0,4782.69,4782.69
2384666,359202,0.0,49,-329.0,-340.0,6043.815,6043.815
1290968,296836,1.0,10,-2188.0,-2193.0,3914.46,3914.46
2094987,131528,0.0,34,-367.0,-366.0,6773.175,6773.175
1958811,224763,1.0,6,-505.0,-514.0,10897.83,10897.83
1467365,317806,1.0,4,-1113.0,-1115.0,7086.015,7086.015
2660226,400360,1.0,2,-1866.0,-1889.0,17137.98,17137.98
