SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1978258,436009,-19,6.0,0.0,Completed,0,0
2065638,423711,-37,60.0,43.0,Active,0,0
1905911,439211,-22,36.0,34.0,Active,0,0
1689005,266442,-31,60.0,59.0,Active,0,0
2058314,228143,-30,9.0,1.0,Active,0,0
2220957,108169,-14,30.0,17.0,Active,0,0
2022984,303987,-73,10.0,6.0,Active,0,0
1435125,188045,-30,12.0,7.0,Active,0,0
1942143,162410,-23,12.0,8.0,Active,0,0
2248965,181547,-3,24.0,9.0,Active,0,0
1219856,252326,-33,18.0,17.0,Active,0,0
1301348,232406,-5,10.0,5.0,Active,0,0
1033070,296321,-18,24.0,16.0,Active,0,0
1462107,111568,-52,10.0,8.0,Active,0,0
1586497,239775,-83,6.0,3.0,Active,0,0
2702313,301130,-82,12.0,6.0,Active,0,0
1455558,153710,-11,12.0,7.0,Active,0,0
1141802,408016,-35,12.0,4.0,Active,0,0
1569803,430184,-95,10.0,5.0,Active,4,0
1423129,429446,-11,6.0,6.0,Active,0,0
2426694,319052,-24,12.0,9.0,Active,0,0
1158705,223333,-29,10.0,0.0,Signed,0,0
1206021,202435,-23,36.0,34.0,Active,0,0
2242465,329245,-20,12.0,9.0,Active,0,0
1752253,241824,-73,10.0,4.0,Active,0,0
2610807,379044,-53,12.0,7.0,Active,0,0
2682290,385758,-13,12.0,11.0,Active,0,0
2584223,324273,-75,7.0,0.0,Completed,0,0
2070660,180141,-38,6.0,6.0,Active,0,0
1057257,215946,-23,12.0,7.0,Active,0,0
1333499,287691,-8,6.0,5.0,Active,0,0
2058688,263831,-35,9.0,0.0,Completed,0,0
1081748,453453,-33,12.0,10.0,Active,0,0
1075834,186358,-3,6.0,5.0,Active,0,0
2041866,228168,-12,12.0,3.0,Active,0,0
2249362,439950,-46,12.0,11.0,Active,0,0
1185537,126555,-58,12.0,2.0,Active,0,0
2736462,300087,-6,11.0,0.0,Completed,0,0
1862552,193036,-38,6.0,4.0,Active,0,0
1136385,345011,-32,36.0,36.0,Active,0,0
2636086,399158,-1,6.0,2.0,Active,0,0
2112449,287850,-3,36.0,14.0,Active,0,0
1442316,439157,-28,24.0,12.0,Active,0,0
2105145,166230,-70,10.0,9.0,Active,0,0
1448867,120301,-46,36.0,35.0,Active,0,0
1915991,202422,-27,24.0,22.0,Active,0,0
2412194,317258,-66,12.0,7.0,Active,0,0
1386926,239920,-23,18.0,11.0,Active,0,0
1075221,314127,-47,16.0,11.0,Active,0,0
2712808,211731,-73,10.0,0.0,Active,485,0
2134690,169750,-7,12.0,4.0,Active,0,0
2653135,343280,-18,24.0,20.0,Active,0,0
1561232,374575,-73,12.0,6.0,Active,0,0
2425351,372380,-13,36.0,12.0,Active,0,0
1307912,444065,-13,6.0,0.0,Active,0,0
1121143,133091,-49,10.0,0.0,Completed,0,0
2759681,368282,-32,12.0,6.0,Active,0,0
1207849,118159,-46,5.0,5.0,Active,0,0
2085226,154933,-13,12.0,9.0,Active,0,0
1672963,217174,-6,24.0,11.0,Active,0,0
2641564,334196,-91,6.0,1.0,Active,0,0
1960023,114825,-14,18.0,11.0,Active,0,0
2558680,225194,-50,6.0,6.0,Active,0,0
2210594,335871,-38,5.0,0.0,Completed,0,0
1463510,225615,-1,6.0,6.0,Active,0,0
1136548,157590,-4,24.0,9.0,Active,0,0
1490715,251063,-66,32.0,16.0,Active,0,0
1620857,119430,-16,12.0,6.0,Active,0,0
2162801,134236,-27,12.0,9.0,Active,0,0
1363341,205445,-78,5.0,3.0,Active,0,0
1034009,369659,-90,10.0,5.0,Active,0,0
1077689,358839,-51,24.0,21.0,Active,0,0
1337711,295168,-44,12.0,7.0,Active,0,0
1139154,128703,-11,4.0,1.0,Active,0,0
1810242,358394,-36,6.0,5.0,Active,0,0
2805949,303515,-10,36.0,16.0,Active,0,0
2132360,178554,-44,6.0,1.0,Active,0,0
1288268,172997,-67,12.0,1.0,Active,0,0
2260120,170284,-20,12.0,1.0,Active,0,0
1770329,260120,-9,12.0,0.0,Completed,0,0
2056265,403937,-31,12.0,5.0,Active,0,0
1586316,195398,-3,30.0,6.0,Active,0,0
2345845,161098,-17,30.0,23.0,Active,0,0
2368548,416300,-11,24.0,23.0,Active,0,0
1751338,300970,-19,6.0,6.0,Active,0,0
2450977,133053,-12,9.0,0.0,Completed,0,0
2711898,298456,-24,36.0,29.0,Active,0,0
1850512,361606,-45,10.0,0.0,Demand,0,0
2075153,110740,-10,24.0,22.0,Active,0,0
1761503,197532,-23,36.0,36.0,Signed,0,0
2487842,329920,-42,12.0,1.0,Active,0,0
1912869,214976,-58,10.0,9.0,Active,0,0
1058653,405687,-4,18.0,4.0,Active,0,0
2027221,139393,-7,18.0,4.0,Active,0,0
1932238,383745,-33,24.0,15.0,Active,0,0
1010159,212992,-6,6.0,0.0,Active,0,0
1438953,292501,-27,12.0,12.0,Active,0,0
2208344,381769,-61,8.0,7.0,Active,0,0
2606363,415718,-57,12.0,2.0,Active,0,0
1492844,131091,-14,8.0,0.0,Completed,0,0
2220615,212298,-38,24.0,13.0,Active,0,0
1051357,166545,-42,10.0,0.0,Completed,0,0
2725164,113783,-5,12.0,6.0,Active,0,0
1701873,319181,-10,24.0,4.0,Active,0,0
2396062,259730,-13,36.0,27.0,Active,0,0
1256199,324149,-12,10.0,9.0,Active,0,0
1312928,213298,-78,10.0,0.0,Completed,0,0
2554057,405260,-32,24.0,5.0,Active,0,0
2103948,453725,-63,5.0,1.0,Active,0,0
1141572,147366,-25,36.0,30.0,Active,0,0
1829911,228804,-8,24.0,12.0,Active,0,0
2454581,274146,-7,12.0,2.0,Active,0,0
2372288,443854,-30,12.0,9.0,Active,0,0
1801567,412234,-25,18.0,8.0,Active,0,0
1966478,304927,-12,12.0,12.0,Active,0,0
2559098,124520,-22,12.0,9.0,Active,0,0
2411628,439746,-50,12.0,11.0,Active,0,0
2222043,455174,-40,30.0,23.0,Active,0,0
1811782,199531,-14,10.0,7.0,Active,0,0
2593430,131110,-17,12.0,5.0,Active,0,0
2532143,208980,-11,12.0,12.0,Active,0,0
2682304,407489,-7,12.0,12.0,Active,0,0
1829957,391766,-15,10.0,3.0,Active,0,0
1493515,207100,-17,12.0,0.0,Active,0,0
1895325,298532,-47,6.0,2.0,Active,0,0
1190035,425812,-46,25.0,10.0,Active,0,0
2399192,392408,-57,12.0,10.0,Active,0,0
2103748,261676,-35,6.0,6.0,Active,0,0
1564045,319308,-20,10.0,8.0,Active,0,0
2797082,358111,-2,12.0,8.0,Active,0,0
1378131,413734,-30,9.0,0.0,Completed,0,0
1226170,131130,-72,12.0,2.0,Active,0,0
2668178,312825,-27,12.0,12.0,Active,0,0
1050984,456142,-19,24.0,17.0,Active,0,0
2444845,100090,-6,60.0,59.0,Active,0,0
2474493,400501,-50,36.0,32.0,Active,0,0
1810463,427042,-4,6.0,2.0,Active,0,0
1940691,212262,-87,15.0,10.0,Active,0,0
2478500,398645,-15,36.0,30.0,Active,0,0
2797151,101634,-26,8.0,0.0,Completed,0,0
2110827,109892,-32,36.0,35.0,Active,0,0
1725829,344101,-12,6.0,0.0,Completed,1909,0
2416908,385144,-58,6.0,5.0,Active,0,0
1541450,411602,-7,48.0,20.0,Active,0,0
1560976,322278,-48,10.0,1.0,Active,0,0
1150413,379304,-63,4.0,4.0,Signed,0,0
2403997,130349,-42,10.0,5.0,Active,0,0
1388088,401207,-92,12.0,11.0,Active,0,0
1010772,194999,-10,30.0,12.0,Active,0,0
1292559,236027,-9,24.0,15.0,Active,0,0
2180716,318686,-6,36.0,6.0,Active,0,0
2332962,287194,-6,12.0,5.0,Active,0,0
2822282,177030,-26,36.0,32.0,Active,0,0
1721156,406931,-6,4.0,0.0,Completed,0,0
1409160,342510,-13,30.0,20.0,Active,0,0
1370664,429577,-26,60.0,60.0,Active,0,0
2729439,384877,-4,30.0,5.0,Active,0,0
1724423,307011,-73,10.0,3.0,Active,0,0
1333728,348796,-72,4.0,3.0,Active,0,0
1235210,196949,-78,4.0,0.0,Completed,0,0
1768972,265521,-11,10.0,7.0,Active,0,0
2425638,239952,-37,6.0,2.0,Active,0,0
1151365,358650,-56,12.0,2.0,Active,0,0
1034972,218027,-7,16.0,0.0,Completed,0,0
2050334,138591,-81,24.0,13.0,Active,0,0
1271198,435538,-34,6.0,3.0,Active,0,0
2697479,358538,-21,10.0,3.0,Active,0,0
1102591,296028,-34,60.0,54.0,Active,0,0
1907250,133053,-35,10.0,10.0,Active,0,0
2190512,260720,-39,12.0,2.0,Active,0,0
2730328,298247,-18,12.0,7.0,Active,0,0
1211735,402845,-80,6.0,4.0,Active,0,0
2310357,163058,-8,12.0,12.0,Active,0,0
1762115,300194,-27,12.0,6.0,Active,0,0
1585628,282688,-93,24.0,23.0,Active,0,0
1750343,434765,-89,12.0,10.0,Active,0,0
2607738,204972,-3,24.0,19.0,Active,0,0
1731369,210196,-15,24.0,13.0,Active,0,0
1129069,354898,-10,24.0,10.0,Active,0,0
1874609,130236,-68,6.0,4.0,Active,0,0
2315557,265257,-22,60.0,58.0,Active,0,0
1337159,156835,-14,12.0,7.0,Active,0,0
1721296,311147,-83,8.0,1.0,Active,0,0
1259943,103773,-51,12.0,5.0,Active,0,0
2806288,381544,-5,18.0,11.0,Active,0,0
2770126,302948,-22,24.0,23.0,Active,0,0
2412074,136117,-52,12.0,2.0,Active,0,0
1803138,139337,-2,12.0,10.0,Active,0,0
1284557,399101,-39,12.0,11.0,Active,0,0
1849107,396695,-12,10.0,0.0,Active,0,0
2687164,123964,-27,24.0,19.0,Active,0,0
1932226,396679,-72,20.0,6.0,Active,0,0
1112901,290892,-7,10.0,5.0,Active,0,0
1061217,402475,-74,10.0,7.0,Active,0,0
1585574,408964,-15,12.0,8.0,Active,0,0
2502733,297546,-17,12.0,11.0,Active,0,0
1480230,395115,-15,54.0,48.0,Active,0,0
1684684,425814,-26,6.0,4.0,Active,0,0
1080754,263606,-63,12.0,6.0,Active,0,0
1117267,316313,-73,10.0,6.0,Active,0,0
2561963,438854,-43,10.0,3.0,Active,0,0
2182867,289160,-1,12.0,9.0,Active,0,0
1286004,279869,-6,12.0,9.0,Active,0,0
1535537,264728,-14,42.0,26.0,Active,0,0
2504520,173781,-29,18.0,10.0,Active,0,0
2119497,444316,-24,10.0,10.0,Active,0,0
2126679,109046,-36,12.0,6.0,Active,0,0
2809406,307383,-35,12.0,1.0,Active,0,0
1824645,135614,-18,24.0,22.0,Active,0,0
1516397,421813,-6,8.0,7.0,Active,0,0
1054950,453682,-11,24.0,16.0,Active,0,0
2679118,381020,-68,12.0,6.0,Active,0,0
1782934,220909,-2,6.0,6.0,Active,0,0
2672195,441837,-7,18.0,0.0,Completed,0,0
2507533,321236,-40,12.0,9.0,Active,0,0
1011180,432842,-18,42.0,32.0,Active,0,0
2334980,176785,-19,30.0,20.0,Active,0,0
1205241,292118,-10,12.0,3.0,Active,0,0
2075362,124850,-30,12.0,10.0,Active,0,0
1302712,199058,-8,24.0,24.0,Active,0,0
1766367,242472,-40,12.0,2.0,Active,0,0
2028274,241939,-24,60.0,40.0,Active,0,0
2762253,239617,-71,12.0,0.0,Active,0,0
1364606,388256,-12,6.0,0.0,Demand,3261,3261
1307359,454220,-6,12.0,10.0,Active,0,0
1385611,209913,-48,30.0,23.0,Active,0,0
1993955,139814,-71,10.0,1.0,Active,0,0
2676914,377945,-71,15.0,14.0,Active,0,0
1853016,287840,-22,1.0,0.0,Completed,0,0
2653520,200720,-16,12.0,9.0,Active,0,0
2631573,420851,-44,24.0,22.0,Active,0,0
2287145,438310,-31,12.0,10.0,Active,0,0
2104082,193059,-78,4.0,1.0,Active,0,0
1577616,152201,-40,10.0,0.0,Completed,0,0
1565642,322274,-83,12.0,0.0,Active,0,0
1946925,114116,-55,8.0,6.0,Active,6,0
1383309,418238,-85,6.0,3.0,Active,0,0
2741982,235293,-43,10.0,0.0,Active,0,0
2498697,409317,-10,60.0,59.0,Active,0,0
2394013,280800,-81,10.0,6.0,Active,0,0
1131532,441137,-8,6.0,6.0,Active,0,0
2486145,211486,-57,8.0,0.0,Active,0,0
2560774,360943,-57,10.0,2.0,Active,0,0
2360896,112748,-26,10.0,0.0,Completed,0,0
2451046,204905,-61,10.0,9.0,Active,0,0
1890315,391661,-79,6.0,5.0,Active,0,0
1160272,287345,-5,30.0,19.0,Active,0,0
2117312,156927,-7,12.0,4.0,Active,0,0
1748071,416573,-5,24.0,21.0,Active,0,0
1461954,355870,-5,12.0,6.0,Active,0,0
1441881,276625,-45,24.0,18.0,Active,0,0
2357792,330353,-15,18.0,4.0,Active,0,0
1968516,142834,-54,12.0,9.0,Active,0,0
1151544,385650,-3,24.0,19.0,Active,0,0
2246094,218527,-19,12.0,4.0,Active,0,0
1751425,363705,-12,12.0,2.0,Active,0,0
1497534,207027,-25,1.0,0.0,Completed,0,0
2094432,117172,-96,12.0,0.0,Active,81,0
1188095,383889,-81,10.0,6.0,Active,0,0
1093360,133238,-50,24.0,17.0,Active,0,0
2074202,219958,-12,24.0,22.0,Active,0,0
1311620,257297,-25,10.0,3.0,Active,0,0
1848802,311536,-17,12.0,9.0,Active,0,0
1440298,392319,-60,8.0,5.0,Active,0,0
1976177,428012,-74,24.0,10.0,Active,0,0
2536642,423357,-19,12.0,7.0,Active,0,0
2722155,438217,-3,42.0,27.0,Active,0,0
1288052,332166,-5,60.0,54.0,Active,0,0
2088635,200631,-34,6.0,6.0,Active,0,0
1548297,161634,-13,18.0,12.0,Active,0,0
1871569,114688,-79,24.0,14.0,Active,0,0
1003839,307993,-12,24.0,20.0,Active,0,0
2716282,105362,-82,6.0,4.0,Active,0,0
1100232,223008,-14,36.0,31.0,Active,0,0
2479039,448241,-13,18.0,5.0,Active,0,0
2382577,449380,-14,6.0,6.0,Active,0,0
1641003,405124,-38,10.0,8.0,Active,0,0
2224693,188856,-14,6.0,3.0,Active,0,0
1258174,326311,-11,48.0,42.0,Active,0,0
2030457,114264,-22,6.0,6.0,Active,0,0
2720454,151776,-96,10.0,0.0,Active,0,0
1850022,106472,-16,60.0,59.0,Active,0,0
2436269,294004,-63,11.0,1.0,Active,0,0
2056121,314845,-10,12.0,10.0,Active,0,0
2120869,436979,-31,12.0,0.0,Completed,0,0
1845584,321340,-7,24.0,21.0,Active,0,0
1298986,450212,-3,60.0,59.0,Active,0,0
2165150,154353,-14,12.0,6.0,Active,0,0
1714633,356180,-31,10.0,10.0,Active,0,0
1227195,322503,-8,6.0,4.0,Active,0,0
1230875,319889,-18,24.0,23.0,Active,0,0
2580680,349855,-75,12.0,11.0,Active,0,0
2675261,254588,-9,30.0,16.0,Active,0,0
1041722,268082,-35,36.0,30.0,Active,0,0
1137632,162966,-22,24.0,0.0,Active,0,0
1040046,404790,-83,9.0,5.0,Active,0,0
2491665,108274,-80,8.0,0.0,Completed,0,0
1442075,399299,-34,36.0,23.0,Active,0,0
1576452,171164,-63,16.0,15.0,Active,22,0
1261886,327980,-18,24.0,16.0,Active,0,0
2636506,318145,-85,7.0,0.0,Completed,0,0
1010738,411774,-15,12.0,8.0,Active,0,0
2426354,297614,-44,14.0,8.0,Active,0,0
1106640,268872,-91,4.0,1.0,Active,0,0
1490360,439236,-41,18.0,14.0,Active,0,0
2752759,282678,-3,12.0,10.0,Active,0,0
1180610,268676,-38,11.0,0.0,Active,0,0
1281081,297042,-39,6.0,6.0,Active,0,0
1446205,307011,-54,8.0,6.0,Active,0,0
2161724,365992,-51,10.0,5.0,Active,0,0
1725881,280444,-16,10.0,5.0,Active,0,0
2604786,449623,-34,12.0,2.0,Active,0,0
2319538,203888,-46,30.0,25.0,Active,0,0
1210264,106472,-22,12.0,9.0,Active,0,0
2221934,200570,-55,9.0,5.0,Active,0,0
1000221,175665,-81,12.0,9.0,Active,0,0
1267856,233305,-72,12.0,1.0,Active,0,0
2745567,194691,-16,36.0,21.0,Active,0,0
2436200,421939,-47,8.0,8.0,Active,0,0
2179178,173779,-9,36.0,23.0,Active,0,0
2137530,295783,-29,10.0,7.0,Active,0,0
1095038,328367,-18,42.0,36.0,Active,0,0
2741855,370230,-75,12.0,1.0,Active,0,0
2472860,455632,-45,24.0,2.0,Active,0,0
2475787,303577,-34,14.0,2.0,Active,0,0
1612935,256728,-55,16.0,7.0,Active,0,0
2788947,163098,-7,36.0,27.0,Active,0,0
2526230,129376,-10,10.0,6.0,Active,0,0
1646445,192388,-6,24.0,0.0,Completed,0,0
2484264,246332,-62,12.0,3.0,Active,0,0
2040354,325890,-5,24.0,16.0,Active,0,0
2011611,307291,-13,48.0,37.0,Active,0,0
2569937,355239,-79,30.0,29.0,Active,0,0
2523513,388735,-5,7.0,0.0,Completed,0,0
1183056,154026,-85,6.0,1.0,Active,0,0
1440351,298969,-31,6.0,3.0,Active,0,0
1374110,214099,-49,12.0,9.0,Active,0,0
1085405,448648,-9,6.0,2.0,Active,0,0
1939846,346934,-25,6.0,0.0,Completed,0,0
1298142,426166,-24,24.0,23.0,Active,0,0
2609579,256653,-37,18.0,9.0,Active,0,0
1336000,193044,-57,12.0,2.0,Active,0,0
1768454,182364,-44,10.0,5.0,Active,0,0
1450535,393014,-79,10.0,0.0,Completed,0,0
1589853,206168,-3,24.0,10.0,Active,0,0
1320808,323445,-45,6.0,3.0,Active,0,0
1281516,419770,-16,6.0,6.0,Active,0,0
2062233,106712,-38,24.0,3.0,Active,0,0
1359066,237884,-86,10.0,6.0,Active,0,0
1439389,269871,-1,24.0,4.0,Active,0,0
1946172,242501,-64,12.0,12.0,Active,0,0
2070967,248861,-17,12.0,7.0,Active,0,0
1879977,335690,-24,12.0,4.0,Active,0,0
1182731,415751,-2,12.0,8.0,Active,0,0
2792524,239920,-31,1.0,0.0,Active,0,0
1036005,299075,-25,12.0,12.0,Active,0,0
1446066,104966,-26,12.0,12.0,Active,0,0
1522429,296594,-24,6.0,3.0,Active,0,0
1362778,400136,-67,12.0,9.0,Active,0,0
1899202,131163,-30,12.0,8.0,Active,0,0
1439371,334903,-16,24.0,8.0,Active,0,0
1270437,293696,-16,1.0,0.0,Active,0,0
1002575,257896,-85,12.0,8.0,Active,0,0
1361167,337375,-48,10.0,7.0,Active,0,0
1853861,259169,-43,6.0,5.0,Active,0,0
1423338,132211,-51,12.0,5.0,Active,0,0
2369641,247556,-66,8.0,5.0,Active,0,0
2343462,268781,-63,12.0,1.0,Active,0,0
1849141,357693,-5,11.0,3.0,Active,0,0
1348009,218710,-82,4.0,0.0,Completed,0,0
2593437,332653,-13,10.0,5.0,Active,0,0
2220509,294383,-2,12.0,2.0,Active,0,0
2073200,214491,-14,18.0,15.0,Active,0,0
2174214,286608,-6,12.0,11.0,Active,0,0
1277444,206395,-71,12.0,9.0,Active,0,0
1008327,279854,-22,30.0,15.0,Active,14,14
2778461,296915,-88,10.0,6.0,Active,0,0
2767802,197930,-10,24.0,9.0,Active,0,0
1331882,389433,-62,5.0,5.0,Active,0,0
2424799,182742,-21,12.0,10.0,Active,0,0
2366235,238873,-10,24.0,8.0,Active,0,0
2513668,149587,-92,8.0,4.0,Active,0,0
1077431,171086,-12,18.0,16.0,Active,0,0
1330264,341372,-3,12.0,1.0,Active,0,0
2219909,329720,-23,12.0,8.0,Active,0,0
1541132,171597,-86,6.0,6.0,Active,0,0
2619387,268919,-6,48.0,47.0,Active,0,0
1338884,294013,-42,24.0,7.0,Active,0,0
1539177,372287,-4,8.0,6.0,Active,0,0
2682232,415517,-36,12.0,12.0,Active,0,0
2538501,362552,-20,12.0,8.0,Active,0,0
2824317,328629,-85,12.0,5.0,Active,0,0
2705658,158791,-11,24.0,22.0,Active,0,0
1452701,226416,-35,24.0,2.0,Active,0,0
1457158,291703,-25,36.0,30.0,Active,0,0
2764299,138100,-23,24.0,12.0,Active,0,0
1395288,282385,-40,18.0,11.0,Active,0,0
2374441,228813,-18,12.0,7.0,Active,0,0
2137526,377753,-79,12.0,2.0,Active,0,0
2504150,191033,-22,24.0,13.0,Active,0,0
1851208,328383,-16,18.0,16.0,Active,0,0
2806361,294836,-69,17.0,11.0,Active,0,0
2573062,145248,-40,24.0,4.0,Active,0,0
1010803,210618,-8,36.0,33.0,Active,0,0
2140921,230133,-68,12.0,6.0,Active,0,0
2057667,165264,-10,8.0,5.0,Active,0,0
1293129,252191,-93,5.0,1.0,Active,0,0
2661036,336159,-70,12.0,1.0,Active,0,0
1083387,333961,-56,24.0,3.0,Active,0,0
1543982,133817,-12,7.0,0.0,Completed,0,0
2674089,170662,-20,36.0,19.0,Active,0,0
1406328,130690,-52,12.0,5.0,Active,0,0
1829584,450349,-11,24.0,17.0,Active,0,0
1385684,262701,-16,36.0,36.0,Active,0,0
2774330,339191,-6,24.0,23.0,Active,0,0
1394852,160398,-80,8.0,3.0,Active,0,0
1941856,340667,-78,12.0,2.0,Active,0,0
1495813,326663,-16,60.0,48.0,Active,0,0
1320056,145628,-67,5.0,4.0,Active,0,0
1991503,284142,-69,12.0,12.0,Active,0,0
2266244,117079,-16,48.0,35.0,Active,0,0
1474139,331938,-10,24.0,6.0,Active,0,0
2829970,185968,-72,12.0,4.0,Active,0,0
1802212,108569,-16,36.0,16.0,Active,0,0
1604859,274699,-69,12.0,2.0,Active,0,0
1474682,362518,-19,24.0,15.0,Active,0,0
2280815,223621,-56,6.0,0.0,Completed,0,0
1864566,172586,-4,30.0,3.0,Active,0,0
1902941,135387,-70,11.0,8.0,Active,0,0
1364399,165048,-13,36.0,32.0,Active,0,0
1666550,122768,-86,18.0,14.0,Active,0,0
1663849,303090,-16,36.0,22.0,Active,0,0
1003685,360530,-21,12.0,9.0,Active,0,0
1055894,156493,-18,36.0,36.0,Active,0,0
2153918,147502,-8,24.0,24.0,Active,0,0
2057793,106906,-5,48.0,42.0,Active,0,0
2220080,209596,-87,7.0,3.0,Active,0,0
1261754,241130,-23,12.0,0.0,Completed,0,0
1748376,343340,-64,12.0,11.0,Active,0,0
2422170,177787,-68,6.0,0.0,Completed,0,0
2605312,436924,-14,24.0,15.0,Active,0,0
2819862,328257,-30,18.0,8.0,Active,0,0
2714469,239234,-2,24.0,14.0,Active,0,0
2099314,271168,-8,24.0,14.0,Active,0,0
2027942,409268,-48,10.0,0.0,Active,0,0
1498525,162028,-79,10.0,1.0,Active,0,0
2100114,377077,-88,30.0,29.0,Active,0,0
1151089,149143,-63,10.0,3.0,Active,0,0
2552888,400053,-38,16.0,6.0,Active,0,0
2579871,153980,-37,12.0,6.0,Active,0,0
1389644,381444,-30,6.0,2.0,Active,0,0
1845712,304979,-65,10.0,3.0,Active,0,0
2386848,289802,-80,18.0,16.0,Active,0,0
1620471,169549,-74,12.0,12.0,Active,0,0
2738370,313586,-70,10.0,7.0,Active,0,0
1567989,251075,-26,12.0,11.0,Active,0,0
1635712,435611,-14,12.0,10.0,Active,0,0
2594262,179815,-15,24.0,24.0,Active,0,0
1100592,107273,-30,12.0,8.0,Active,0,0
1386298,200609,-25,12.0,5.0,Active,0,0
2645578,196329,-7,12.0,5.0,Active,0,0
2032379,452573,-15,6.0,1.0,Active,0,0
1108059,365910,-9,10.0,3.0,Active,0,0
1440379,153258,-21,6.0,2.0,Active,0,0
1824243,136449,-42,6.0,6.0,Active,0,0
1456037,373407,-47,24.0,13.0,Active,0,0
2107065,161720,-9,18.0,13.0,Active,0,0
2283482,250363,-6,12.0,11.0,Active,0,0
2618262,262301,-4,12.0,12.0,Active,0,0
1747944,135826,-47,12.0,5.0,Active,0,0
2109903,206561,-16,18.0,13.0,Active,0,0
2280297,448801,-20,24.0,19.0,Active,0,0
2053263,376299,-24,48.0,35.0,Active,0,0
2785036,359560,-83,10.0,3.0,Active,0,0
2317935,212750,-14,12.0,10.0,Active,0,0
1211267,296209,-74,30.0,24.0,Active,0,0
1669555,133498,-38,9.0,0.0,Completed,0,0
1925923,228484,-45,12.0,6.0,Active,0,0
2070920,392389,-17,10.0,10.0,Active,0,0
1590993,208925,-65,12.0,11.0,Active,0,0
1933955,367558,-4,30.0,14.0,Active,0,0
1853513,363299,-76,10.0,5.0,Active,0,0
2631161,157109,-60,9.0,4.0,Active,0,0
1643234,167635,-88,10.0,6.0,Active,0,0
2558996,354312,-6,1.0,0.0,Completed,0,0
1521610,324227,-25,11.0,0.0,Completed,0,0
1561181,424107,-20,20.0,0.0,Completed,0,0
1363046,454692,-19,36.0,0.0,Completed,0,0
2105145,166230,-65,10.0,4.0,Active,0,0
2387635,152522,-4,12.0,3.0,Active,0,0
2583729,384873,-40,30.0,29.0,Active,0,0
1522219,141611,-81,12.0,8.0,Active,0,0
1976604,183401,-8,24.0,23.0,Active,0,0
2353544,402616,-91,10.0,5.0,Active,0,0
1217503,436179,-78,10.0,2.0,Active,0,0
2537093,138922,-16,6.0,2.0,Active,0,0
1740676,169514,-11,12.0,2.0,Active,0,0
2399811,250391,-30,12.0,10.0,Active,0,0
2367001,380939,-71,12.0,12.0,Signed,0,0
2335518,158733,-42,12.0,0.0,Completed,0,0
1468536,232054,-39,12.0,8.0,Active,0,0
2408664,319137,-28,43.0,35.0,Active,0,0
1958606,382493,-30,3.0,0.0,Completed,0,0
1878769,153432,-33,48.0,44.0,Active,0,0
2712852,364660,-32,24.0,20.0,Active,0,0
1307710,435765,-38,12.0,7.0,Active,0,0
2379234,345584,-32,12.0,4.0,Active,0,0
1468723,253936,-45,10.0,9.0,Active,0,0
1459739,182637,-10,42.0,35.0,Active,0,0
2158041,360943,-29,24.0,23.0,Active,0,0
2085899,193243,-91,8.0,3.0,Active,0,0
2252704,103268,-43,12.0,11.0,Active,0,0
1604235,243962,-12,60.0,55.0,Active,0,0
1469134,242272,-91,10.0,0.0,Active,0,0
2545918,218203,-28,60.0,56.0,Active,0,0
1290612,167059,-83,6.0,1.0,Active,0,0
1363521,119806,-53,14.0,1.0,Active,0,0
1745745,313277,-8,18.0,8.0,Active,0,0
1806195,415111,-27,18.0,16.0,Active,0,0
1944219,122701,-22,18.0,0.0,Completed,0,0
2383299,412806,-53,12.0,5.0,Active,0,0
1190112,390362,-36,6.0,2.0,Active,0,0
1367304,241729,-79,18.0,15.0,Active,0,0
2137586,271650,-22,24.0,21.0,Active,0,0
2415349,185697,-57,12.0,2.0,Active,0,0
1695103,452545,-75,10.0,2.0,Active,0,0
1375202,104586,-12,36.0,19.0,Active,0,0
1959032,205060,-87,4.0,3.0,Active,0,0
2499680,430155,-26,11.0,0.0,Active,0,0
2812204,196443,-51,6.0,1.0,Active,0,0
1305596,435061,-28,18.0,0.0,Completed,0,0
1364777,173520,-56,18.0,3.0,Active,0,0
1356140,333589,-14,60.0,28.0,Active,0,0
1040087,371741,-93,4.0,1.0,Active,0,0
2608505,249429,-14,12.0,12.0,Active,0,0
1939843,421562,-3,12.0,6.0,Active,0,0
2716139,314240,-8,18.0,9.0,Active,0,0
2274091,122561,-22,18.0,10.0,Active,0,0
2345327,117763,-11,36.0,34.0,Active,0,0
2618274,393860,-69,24.0,14.0,Active,0,0
1610577,111671,-52,18.0,18.0,Active,0,0
1319260,399417,-8,6.0,5.0,Active,0,0
2479747,103268,-18,18.0,15.0,Active,0,0
1161973,105139,-8,18.0,8.0,Active,0,0
1270432,105114,-57,12.0,2.0,Active,0,0
2004831,370458,-7,6.0,2.0,Active,0,0
2004240,211615,-90,10.0,0.0,Completed,0,0
1740197,135023,-22,24.0,12.0,Active,0,0
1639840,332134,-36,6.0,5.0,Active,0,0
2532087,131709,-29,12.0,7.0,Active,0,0
2523456,380445,-9,12.0,8.0,Active,0,0
1987847,200864,-11,60.0,56.0,Active,0,0
1636139,217790,-4,12.0,3.0,Active,0,0
1105694,446676,-62,5.0,4.0,Active,0,0
