SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2458210,322242,-37,0.0,0,0.0,0.0,0.0,0.0,0.0,122.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1051035,248583,-43,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1491314,396668,-68,0.0,90000,0.0,0.0,0.0,0.0,631.98,910.395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1516819,447667,-4,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Completed,0,0
1423074,194691,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1080970,227675,-3,0.0,9000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1424743,349603,-42,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2293925,158033,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,5182.065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1595553,257023,-84,130169.52,157500,0.0,0.0,0.0,0.0,7875.0,11250.0,11250.0,125741.205,130169.52,130169.52,0.0,0,0.0,0.0,8.0,Active,0,0
2784959,273359,-23,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1058592,233294,-21,415622.385,427500,0.0,6925.5,0.0,6925.5,21599.73,22500.0,924.57,409008.645,418828.815,418828.815,0.0,1,0.0,1.0,5.0,Active,0,0
2482403,199894,-14,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1237706,349259,-80,105374.61,135000,0.0,0.0,0.0,0.0,6750.0,0.0,0.0,96737.58,105374.61,105374.61,0.0,0,0.0,0.0,21.0,Active,1,1
1891098,352117,-11,237478.86,225000,0.0,9282.6,0.0,9282.6,11787.075,22500.0,22500.0,222523.875,235660.635,235660.635,0.0,2,0.0,2.0,12.0,Active,0,0
1189833,390416,-50,0.0,0,0.0,0.0,0.0,0.0,0.0,390.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2614113,229317,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Completed,0,0
2018339,165925,-46,103536.9,112500,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,99147.915,103536.9,103536.9,0.0,0,0.0,0.0,36.0,Active,0,0
1593572,288622,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2248454,383392,-54,167802.12,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,162618.84,167802.12,167802.12,0.0,0,0.0,0.0,35.0,Active,0,0
1218097,369853,-24,0.0,0,0.0,0.0,0.0,0.0,0.0,267.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2709811,334871,-48,0.0,0,0.0,0.0,0.0,0.0,0.0,1208.61,0.0,0.0,-1208.61,-1208.61,0.0,0,0.0,0.0,22.0,Active,0,0
1570259,339242,-42,0.0,180000,0.0,0.0,0.0,0.0,0.0,445.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2356263,157818,-14,56815.11,45000,10350.0,13828.5,0.0,3478.5,2250.0,11250.0,11250.0,44670.51,47396.61,47396.61,7.0,9,0.0,2.0,15.0,Active,0,0
1681785,111715,-86,92075.175,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,88988.985,92075.175,92075.175,0.0,0,0.0,0.0,11.0,Active,0,0
1972822,132276,-3,324652.545,337500,0.0,0.0,0.0,0.0,16794.09,16875.0,16875.0,314895.6,324976.545,324976.545,0.0,0,0.0,0.0,7.0,Active,0,0
1889714,338351,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1876873,386195,-2,116938.8,112500,25650.0,25650.0,0.0,0.0,6369.3,22500.0,17038.845,112372.65,113797.8,113797.8,2.0,2,0.0,0.0,1.0,Active,0,0
2140258,413175,-68,181637.955,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,176072.13,181637.955,181637.955,0.0,0,0.0,0.0,22.0,Active,0,0
2791282,413769,-78,94116.15,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,90000.0,94116.15,94116.15,0.0,0,0.0,0.0,2.0,Active,0,0
2396111,279095,-74,0.0,157500,0.0,0.0,0.0,0.0,0.0,498.825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1189629,283815,-25,181043.415,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,174040.65,179966.205,179966.205,0.0,0,0.0,0.0,50.0,Active,0,0
2562259,313501,-41,0.0,45000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2049370,222292,-62,106808.49,112500,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,102634.74,106808.49,106808.49,0.0,0,0.0,0.0,10.0,Active,0,0
1043435,296594,-10,178811.235,180000,0.0,0.0,0.0,0.0,9207.0,9225.0,9225.0,174914.955,178811.235,178811.235,0.0,0,0.0,0.0,5.0,Active,0,0
2162343,321432,-29,48196.8,67500,0.0,0.0,0.0,0.0,3375.0,8775.0,8775.0,46290.69,48196.8,48196.8,0.0,0,0.0,0.0,39.0,Active,0,0
1055634,252760,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,497.475,497.475,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1744020,338645,-31,0.0,0,0.0,0.0,0.0,0.0,0.0,83.565,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1814575,383628,-53,0.0,0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2198846,355891,-43,0.0,0,0.0,0.0,0.0,0.0,0.0,20.565,0.0,0.0,-20.565,-20.565,0.0,0,0.0,0.0,12.0,Active,0,0
1589690,316063,-28,0.0,0,0.0,0.0,0.0,0.0,0.0,334.935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2287134,169370,-62,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1051745,427808,-3,304038.855,382500,49500.0,222412.5,0.0,172912.5,5702.355,31500.0,31500.0,295959.96,299646.855,299646.855,2.0,11,0.0,9.0,2.0,Active,0,0
1931847,293758,-37,125286.705,135000,6750.0,28175.67,0.0,21425.67,9450.0,9450.0,9450.0,120192.885,124458.075,124458.075,2.0,9,0.0,7.0,31.0,Active,0,0
2702005,341172,-46,0.0,36000,0.0,0.0,0.0,0.0,0.0,176.535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1320269,276987,-31,1453.005,450000,0.0,0.0,0.0,0.0,2250.0,1800.0,1800.0,0.0,1453.005,1453.005,0.0,0,0.0,0.0,1.0,Active,0,0
1667136,386058,-39,153055.17,157500,0.0,0.0,0.0,0.0,7875.0,7875.0,7875.0,148278.6,153055.17,153055.17,0.0,0,0.0,0.0,61.0,Active,0,0
1424950,130077,-21,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1815887,178805,-29,14.985,427500,0.0,0.0,0.0,0.0,2250.0,4383.0,2252.025,0.0,45.495,45.495,0.0,0,0.0,0.0,1.0,Active,0,0
1891521,126868,-15,446668.695,450000,0.0,13555.71,0.0,13555.71,22680.315,31500.0,31500.0,435662.1,446668.695,446668.695,0.0,4,0.0,4.0,87.0,Active,0,0
2601867,281347,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,254.025,254.025,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2180594,180060,-1,149087.88,157500,18000.0,24750.405,0.0,6750.405,4921.38,14077.53,6127.92,141246.0,145501.38,145501.38,2.0,3,0.0,1.0,6.0,Active,0,0
1546629,174967,-6,439354.8,585000,0.0,0.0,0.0,0.0,23581.845,24750.0,1831.095,433627.875,439354.8,439354.8,0.0,0,0.0,0.0,8.0,Active,0,0
1212362,391870,-9,101659.68,90000,0.0,0.0,0.0,0.0,5448.825,6194.925,832.59,88174.53,101214.18,101214.18,0.0,0,0.0,0.0,4.0,Active,0,0
1789571,118958,-12,180055.98,180000,0.0,1360.845,0.0,1360.845,9396.765,18900.0,9569.655,177157.305,180055.98,180055.98,0.0,4,0.0,4.0,4.0,Active,0,0
2214922,255312,-11,221359.86,225000,0.0,0.0,0.0,0.0,11726.685,22500.0,22500.0,212033.43,218606.715,218606.715,0.0,0,0.0,0.0,2.0,Active,0,0
1911771,442181,-29,0.0,45000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1711078,313184,-75,132381.585,135000,15750.0,15750.0,0.0,0.0,6750.0,9000.0,9000.0,127851.12,132381.585,132381.585,1.0,1,0.0,0.0,21.0,Active,0,0
2259219,138386,-53,138195.27,135000,0.0,0.0,0.0,0.0,,9585.0,135.0,135000.0,138550.77,138550.77,0.0,0,0.0,0.0,,Active,0,0
2344847,150355,-21,31477.455,450000,0.0,16470.0,0.0,16470.0,2250.0,15750.0,15750.0,30784.725,31707.18,31707.18,0.0,2,0.0,2.0,1.0,Active,0,0
2814092,296007,-32,0.0,157500,0.0,0.0,0.0,0.0,0.0,112.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2703105,450099,-42,0.0,0,0.0,0.0,0.0,0.0,0.0,114.84,0.0,0.0,-114.84,-114.84,0.0,0,0.0,0.0,5.0,Active,0,0
1671907,163493,-3,0.0,67500,0.0,0.0,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
2073180,286696,-71,8605.575,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,5718.555,8605.575,8605.575,0.0,0,0.0,0.0,34.0,Active,0,0
1079969,244322,-19,210.06,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.06,210.06,0.0,0,0.0,0.0,41.0,Active,1462,0
2149456,414341,-29,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Completed,0,0
1459623,290058,-2,0.0,450000,0.0,0.0,0.0,0.0,0.0,1.395,1.395,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1078738,426052,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2078277,253603,-57,66895.83,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,62902.215,66895.83,66895.83,0.0,0,0.0,0.0,32.0,Active,1,1
2821461,435809,-69,61138.305,112500,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,57988.035,60547.275,60547.275,0.0,0,0.0,0.0,16.0,Active,0,0
1324167,284797,-78,76187.7,90000,4500.0,22950.0,0.0,18450.0,4500.0,9495.0,9495.0,72562.59,76187.7,76187.7,1.0,2,0.0,1.0,11.0,Active,0,0
1063089,252356,-7,210882.105,900000,112500.0,112500.0,0.0,0.0,5530.05,12272.715,12272.715,201827.97,208191.105,208191.105,2.0,2,0.0,0.0,1.0,Active,0,0
2755079,418609,-67,270.0,135000,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,270.0,270.0,0.0,0,0.0,0.0,16.0,Active,62,0
2783800,251509,-17,27559.89,270000,0.0,4500.0,0.0,0.0,2250.0,4500.0,4500.0,26801.505,27827.145,27827.145,0.0,0,0.0,0.0,12.0,Active,0,0
1782155,452195,-15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Completed,0,0
1381622,375887,-3,80954.55,90000,0.0,0.0,0.0,0.0,4108.275,4500.0,4500.0,77665.59,79911.0,79911.0,0.0,0,0.0,0.0,8.0,Active,0,0
1912599,409779,-23,0.0,157500,0.0,0.0,0.0,0.0,0.0,1893.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
1621051,293924,-18,116714.7,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,111919.005,116714.7,116714.7,0.0,0,0.0,0.0,61.0,Active,0,0
2842760,263368,-14,50828.04,180000,13500.0,48920.715,0.0,35420.715,0.0,,0.0,48920.715,49046.04,49046.04,3.0,45,0.0,42.0,0.0,Active,0,0
2120351,430775,-25,0.0,157500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1493922,344299,-28,0.0,112500,0.0,0.0,0.0,0.0,0.0,219.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
2315772,177797,-78,97136.325,180000,0.0,0.0,0.0,0.0,9000.0,45000.0,45000.0,92612.475,97136.325,97136.325,0.0,0,0.0,0.0,23.0,Active,0,0
2138868,451081,-4,35896.185,45000,0.0,35896.185,0.0,35896.185,0.0,,0.0,35896.185,35896.185,35896.185,0.0,7,0.0,7.0,0.0,Active,0,0
2715364,327731,-24,157645.62,157500,13500.0,13500.0,0.0,0.0,7639.155,13500.0,13500.0,152783.19,157544.19,157544.19,1.0,1,0.0,0.0,18.0,Active,0,0
2256920,207172,-8,136578.33,135000,0.0,0.0,0.0,0.0,6977.295,7200.0,7200.0,132339.51,136578.33,136578.33,0.0,0,0.0,0.0,5.0,Active,0,0
2069468,381220,-72,138841.38,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,134008.335,138841.38,138841.38,0.0,0,0.0,0.0,11.0,Active,0,0
1468622,315503,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,70.065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
2588428,150667,-81,85236.21,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,81924.39,85236.21,85236.21,0.0,0,0.0,0.0,7.0,Active,0,0
2712614,311805,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,1713.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2574149,430156,-56,189518.535,180000,13500.0,13500.0,0.0,0.0,9000.0,9000.0,9000.0,179889.345,189451.035,189451.035,1.0,1,0.0,0.0,13.0,Active,0,0
1431754,438750,-19,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1244489,131377,-34,153228.915,157500,2700.0,2700.0,0.0,0.0,8077.185,8100.0,8100.0,148043.7,153073.035,153073.035,1.0,1,0.0,0.0,9.0,Active,0,0
2417418,201203,-14,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1673170,336534,-2,176904.27,180000,0.0,450.0,0.0,450.0,9083.61,9203.22,9203.22,172919.025,176904.27,176904.27,0.0,1,0.0,1.0,12.0,Active,0,0
1772787,339060,-76,0.0,45000,0.0,0.0,0.0,0.0,0.0,64.935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1484584,113574,-91,0.0,90000,0.0,0.0,0.0,0.0,0.0,434.295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1159177,160954,-31,0.0,180000,0.0,0.0,0.0,0.0,0.0,348.165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1211227,436674,-25,0.0,45000,0.0,0.0,0.0,0.0,0.0,33.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
1493922,344299,-57,0.0,112500,0.0,0.0,0.0,0.0,0.0,219.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
1456029,296088,-12,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1926744,325859,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1181840,261231,-38,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2141233,404291,-82,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1347601,426346,-53,486.675,90000,0.0,0.0,0.0,0.0,932.85,21236.175,21236.175,0.0,752.175,752.175,0.0,0,0.0,0.0,2.0,Active,7,0
2016382,204314,-25,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2408127,410499,-12,187565.49,180000,51750.0,81515.295,0.0,29765.295,5794.83,28963.98,28963.98,174712.275,179046.99,179046.99,6.0,38,0.0,32.0,4.0,Active,0,0
1486549,338597,-91,76704.57,180000,0.0,0.0,0.0,0.0,9000.0,18000.0,18000.0,72781.56,76704.57,76704.57,0.0,0,0.0,0.0,7.0,Active,0,0
1411158,211081,-73,190404.0,180000,180000.0,180000.0,0.0,0.0,,0.0,0.0,180000.0,190404.0,190404.0,5.0,5,0.0,0.0,,Active,0,0
1351212,301480,-11,0.0,67500,0.0,0.0,0.0,0.0,0.0,46.215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1647442,448700,-10,241734.195,225000,12600.0,50085.045,0.0,37485.045,8626.635,9000.0,9000.0,218927.115,236022.345,236022.345,3.0,14,0.0,11.0,11.0,Active,0,0
2745336,198095,-71,0.0,112500,0.0,0.0,0.0,0.0,686.655,902.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1531009,138010,-1,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2101934,142446,-27,2264.31,135000,0.0,0.0,0.0,0.0,8100.0,112500.0,112500.0,585.765,2264.31,2264.31,0.0,0,0.0,0.0,89.0,Active,0,0
2491165,419141,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Completed,0,0
2253254,313353,-7,326466.675,360000,0.0,0.0,0.0,0.0,16660.575,18000.0,18000.0,315211.455,326466.675,326466.675,0.0,0,0.0,0.0,39.0,Active,0,0
1688266,282810,-37,909.18,135000,0.0,0.0,0.0,0.0,6750.0,106650.0,106650.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Active,0,0
1217964,149143,-69,0.0,0,0.0,0.0,0.0,0.0,0.0,218.745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2314173,447265,-3,0.0,31500,0.0,0.0,0.0,0.0,0.0,70.11,70.11,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2295595,134626,-94,173369.385,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,167931.09,173369.385,173369.385,0.0,0,0.0,0.0,12.0,Active,0,0
1079896,411514,-70,0.0,180000,0.0,0.0,0.0,0.0,0.0,238.365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
2586005,172612,-12,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2118663,183732,-75,0.0,135000,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2468599,233569,-39,43451.865,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,40698.405,43451.865,43451.865,0.0,0,0.0,0.0,32.0,Active,0,0
1899670,249332,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1283517,103461,-64,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1645542,307641,-80,0.0,157500,0.0,0.0,0.0,0.0,0.0,3414.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2181801,220781,-16,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1386399,264500,-31,0.0,0,0.0,0.0,0.0,0.0,0.0,3186.225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
2417538,227251,-50,0.0,135000,0.0,0.0,0.0,0.0,0.0,571.725,0.0,0.0,-571.725,-571.725,0.0,0,0.0,0.0,44.0,Active,0,0
1235399,420035,-77,47586.96,45000,0.0,571.5,0.0,571.5,2250.0,2295.0,2295.0,43170.75,47586.96,47586.96,0.0,1,0.0,1.0,2.0,Active,0,0
1100314,121531,-73,0.0,180000,0.0,0.0,0.0,0.0,0.0,220.86,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1251824,374406,-12,29393.235,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,28646.55,29393.235,29393.235,0.0,0,0.0,0.0,27.0,Active,0,0
2479909,205281,-3,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Completed,0,0
1147255,120610,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1405091,241938,-25,117456.39,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,113568.21,117456.39,117456.39,0.0,0,0.0,0.0,58.0,Active,0,0
1767602,109310,-67,187534.125,180000,6300.0,6300.0,0.0,0.0,9000.0,9000.0,9000.0,178785.99,186515.775,186515.775,2.0,2,0.0,0.0,17.0,Active,0,0
1652378,392436,-58,181787.58,180000,0.0,0.0,0.0,0.0,10800.0,13500.0,13500.0,174388.77,181787.58,181787.58,0.0,0,0.0,0.0,41.0,Active,0,0
1732633,227858,-31,0.0,67500,0.0,0.0,0.0,0.0,0.0,83.565,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
1406751,453556,-21,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1361819,326672,-38,0.0,112500,0.0,0.0,0.0,0.0,0.0,222.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active,0,0
2248417,257548,-58,54263.16,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,52324.515,54263.16,54263.16,0.0,0,0.0,0.0,43.0,Active,0,0
2116695,138869,-36,226833.885,225000,0.0,0.0,0.0,0.0,11530.395,11700.0,11700.0,218907.855,226833.885,226833.885,0.0,0,0.0,0.0,2.0,Active,0,0
1551300,373153,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,5798.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active,0,0
1334047,379488,-81,72161.685,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,69676.065,72161.685,72161.685,0.0,0,0.0,0.0,10.0,Active,0,0
1035465,103206,-57,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1756615,122170,-71,0.0,45000,0.0,0.0,0.0,0.0,0.0,82.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2315737,249036,-78,67679.505,67500,0.0,1350.0,0.0,1350.0,3375.0,3600.0,3600.0,65631.375,67679.505,67679.505,0.0,1,0.0,1.0,13.0,Active,0,0
2480630,395031,-39,17395.83,135000,0.0,0.0,0.0,0.0,6750.0,135000.0,135000.0,13680.9,17328.33,17328.33,0.0,0,0.0,0.0,38.0,Active,0,0
2769755,196930,-44,0.0,90000,0.0,0.0,0.0,0.0,0.0,280.305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1369319,130404,-37,0.0,180000,0.0,0.0,0.0,0.0,0.0,74.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
2617652,150764,-33,124035.66,180000,0.0,45800.73,0.0,45800.73,9123.66,49491.0,49491.0,119333.745,124035.66,124035.66,0.0,2,0.0,2.0,2.0,Active,0,0
2189990,163894,-5,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1491314,396668,-33,79695.27,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,76559.4,79695.27,79695.27,0.0,0,0.0,0.0,55.0,Active,1,1
1767466,124654,-7,148069.125,180000,0.0,0.0,0.0,0.0,8298.585,22500.0,22500.0,143471.97,148069.125,148069.125,0.0,0,0.0,0.0,5.0,Active,0,0
1550998,313275,-82,1626.3,90000,0.0,0.0,0.0,0.0,4500.0,11320.29,11320.29,1576.125,1626.3,1626.3,0.0,0,0.0,0.0,20.0,Active,0,0
2186852,362365,-65,1253.295,67500,0.0,0.0,0.0,0.0,1168.65,0.0,0.0,1062.675,1253.295,1253.295,0.0,0,0.0,0.0,34.0,Active,1,1
2094991,135050,-53,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1682864,226105,-13,113916.555,292500,106650.0,107845.02,0.0,1195.02,0.0,56.565,56.565,107788.455,108534.555,108534.555,4.0,7,0.0,3.0,6.0,Active,0,0
2571894,425882,-4,45524.43,225000,9000.0,17167.635,0.0,8167.635,2250.0,4500.0,4500.0,41193.72,42198.435,42198.435,2.0,4,0.0,2.0,3.0,Active,0,0
1839289,355325,-88,51604.74,180000,0.0,0.0,0.0,0.0,5400.0,6750.0,6750.0,49519.35,51604.74,51604.74,0.0,0,0.0,0.0,17.0,Active,0,0
1898435,399882,-18,0.0,0,0.0,0.0,0.0,0.0,0.0,131.895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2137348,425575,-13,0.0,0,0.0,0.0,0.0,0.0,0.0,222.255,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2189284,333584,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,68.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1493483,415070,-86,4.59,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,4.59,4.59,0.0,0,0.0,0.0,13.0,Active,275,0
2774398,350140,-64,1331.37,180000,0.0,0.0,0.0,0.0,9000.0,122715.0,122715.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1208501,310157,-86,86560.29,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,83138.94,86560.29,86560.29,0.0,0,0.0,0.0,15.0,Active,0,0
2292347,155118,-2,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1088169,209233,-19,82257.66,112500,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,76155.975,82257.66,82257.66,0.0,0,0.0,0.0,86.0,Active,1,1
